"Name","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Bard",4,0,48,16,115,0.278,44,8,24,41,3,1,8,2,61,0,"6082150"
"Thiel",3,0,46,14,79,0.405,38,4,12,27,2,1,4,0,53,0,"6082170"
"Bethany (WV)",3,0,15,13,63,0.032,15,2,4,15,4,0,6,0,20,0,"6082170"
"Buffalo St.",4,0,50,23,144,0.188,48,8,15,59,4,2,8,3,64,0,"6082152"
"Hilbert",4,0,38,19,128,0.148,35,4,15,47,8,2,10,2,49,1,"6082152"
"SUNY New Paltz",5,0,56,27,129,0.225,50,8,18,45,5,4,12,0,74,0,"6082164"
"Misericordia",5,0,53,25,131,0.214,50,5,17,35,8,1,18,0,68,0,"6082164"
"Mount Union",3,0,41,13,87,0.322,33,5,8,35,1,2,2,1,49,0,"6082155"
"Hiram",3,0,31,17,88,0.159,28,1,11,26,5,3,2,4,36,0,"6082155"
"Yeshiva",3,0,2,10,36,-0.222,2,2,2,11,24,0,0,0,4,0,"6082157"
"John Jay",3,0,38,9,67,0.433,35,24,13,24,2,0,4,1,64,0,"6082157"
"Purchase",3,0,38,15,79,0.291,32,9,7,24,3,1,4,0,50,0,"6082168"
"CCNY",3,0,22,22,77,0,21,3,4,18,8,1,4,0,28,0,"6082168"
"Immaculata",5,0,48,29,163,0.117,44,11,21,83,9,1,8,12,64,0,"6082167"
"Valley Forge",5,0,50,22,157,0.178,45,9,21,78,11,4,12,11,69,0,"6082167"
"Emmanuel (MA)",5,0,55,24,138,0.225,52,5,22,48,7,1,8,0,65,0,"6082160"
"Rivier",5,0,46,17,121,0.24,44,7,14,50,5,1,10,1,59,0,"6082160"
"Wilkes",3,0,33,6,68,0.397,33,6,8,35,7,0,6,3,42,0,"6082161"
"Neumann",3,0,32,22,94,0.106,30,7,13,27,6,1,0,2,40,0,"6082161"
"Saint Vincent",3,0,30,8,71,0.31,27,4,12,31,4,0,10,0,39,0,"6082162"
"Mount Aloysius",3,0,33,22,89,0.124,30,4,18,31,4,2,2,0,40,0,"6082162"
"Greenville",4,0,37,17,102,0.196,32,7,15,32,13,6,0,2,50,0,"6082145"
"St. Mary-Woods",4,0,52,16,105,0.343,46,13,17,45,7,7,2,1,73,0,"6082145"
"Dominican (IL)",3,0,43,17,91,0.286,42,5,11,43,1,1,10,0,54,0,"6082147"
"St. Norbert",3,0,22,18,93,0.043,22,1,8,29,5,0,10,1,28,0,"6082147"
"Medgar Evers",3,0,2,3,8,-0.125,0,0,4,3,42,0,0,2,2,0,"6083225"
"Baruch",3,0,23,2,29,0.724,21,42,13,5,0,0,0,0,65,0,"6083225"
"Benedictine (IL)",3,0,40,5,82,0.427,34,4,14,24,5,0,16,0,52,2,"6082159"
"IIT",3,0,24,22,88,0.023,20,5,6,25,4,0,2,0,30,0,"6082159"
"Augustana (IL)",4,0,55,20,122,0.287,52,3,10,42,5,3,13,3,67.5,0,"6082158"
"St. Ambrose",4,0,48,29,128,0.148,45,5,8,40,3,2,11,1,60.5,0,"6082158"
"Maranatha Baptist",3,0,17,14,52,0.058,15,2,13,11,13,1,4,0,22,0,"6082156"
"Wis. Lutheran",3,0,35,12,60,0.383,31,13,16,17,2,2,2,0,51,0,"6082156"
"Concordia Wisconsin",3,0,27,12,75,0.2,26,0,10,21,7,0,6,0,30,0,"6082151"
"Carthage",3,0,46,8,78,0.487,42,7,11,29,0,2,2,0,56,0,"6082151"
"Viterbo",3,0,28,20,79,0.101,26,4,6,26,8,1,6,0,36,0,"6082163"
"Edgewood",3,0,39,11,81,0.346,37,8,14,31,4,1,17,0,56.5,3,"6082163"
"Greenville",3,0,21,16,84,0.06,19,3,9,32,11,5,4,0,31,0,"6358355"
"St. Mary-Woods",3,0,38,16,91,0.242,31,11,7,44,3,5,6,1,57,1,"6358355"
"Mt. St. Joseph",4,0,53,18,116,0.302,47,4,25,35,7,0,6,2,60,0,"6358940"
"Midway",4,0,33,21,98,0.122,33,7,13,39,4,3,10,3,48,2,"6358940"
"Elms",4,0,44,23,126,0.167,39,10,17,52,3,4,4,0,60,3,"6082171"
"Curry",4,0,38,21,119,0.143,35,3,14,54,10,4,4,0,47,2,"6082171"
"Kean",3,0,46,15,87,0.356,40,4,8,35,4,0,10,1,55,0,"6082178"
"St. Joseph's (L.I.)",3,0,23,19,82,0.049,22,4,6,25,4,4,2,0,32,0,"6082178"
"Regis (MA)",3,0,21,16,62,0.081,20,6,11,14,10,3,6,0,33,0,"6082175"
"Wentworth",3,0,36,14,70,0.314,35,10,9,17,6,1,12,0,53,1,"6082175"
"Stevens",4,0,49,21,113,0.248,45,3,12,41,7,2,8,0,58,0,"6082177"
"NYU",4,0,54,18,116,0.31,51,7,20,34,3,5,12,0,72,0,"6082177"
"Elmira",3,0,40,16,90,0.267,36,6,12,26,2,2,4,0,50,0,"6082173"
"Houghton",3,0,26,18,77,0.104,24,2,11,24,6,2,6,0,33,0,"6082173"
"Penn St.-Behrend",5,0,45,21,145,0.166,42,4,12,57,7,2,16,3,59,0,"6082172"
"Geneva",5,0,65,31,166,0.205,62,7,20,68,4,1,16,1,81,1,"6082172"
"New Jersey City",3,0,41,12,98,0.296,36,3,11,33,0,3,10,0,52,1,"6082174"
"Saint Elizabeth",3,0,27,20,101,0.069,24,0,8,26,3,5,0,1,32,0,"6082174"
"John Jay",4,0,55,25,158,0.19,53,4,15,62,3,1,8,1,64,0,"6082179"
"Lehman",4,0,41,26,139,0.108,37,3,9,68,4,2,14,1,53,0,"6082179"
"Baruch",4,0,41,26,98,0.153,36,12,11,29,4,0,10,1,58,1,"6082181"
"Brooklyn",4,0,33,24,89,0.101,30,4,14,26,12,4,2,0,42,2,"6082181"
"Lynchburg",3,0,12,17,52,-0.096,12,2,12,10,9,0,4,2,16,0,"6082165"
"Randolph-Macon",3,0,36,12,61,0.393,33,7,13,20,2,0,2,0,44,0,"6082165"
"Kean",3,0,46,11,93,0.376,43,3,9,36,4,3,6,0,55,0,"6082186"
"Drew",3,0,33,18,99,0.152,32,4,9,31,3,0,4,0,39,0,"6082186"
"Pratt",5,0,43,37,193,0.031,41,8,9,89,5,0,6,0,54,0,"6082195"
"Old Westbury",5,0,47,35,192,0.063,46,5,14,93,8,6,14,3,65,0,"6082195"
"CCNY",3,0,30,17,90,0.144,27,11,11,37,6,3,0,0,44,1,"6082194"
"Yeshiva",3,0,19,18,77,0.013,18,6,11,36,11,3,4,1,30,0,"6082194"
"Saint Vincent",5,0,53,26,120,0.225,49,3,10,48,7,3,14,1,66,1,"6082192"
"Grove City",5,0,43,31,129,0.093,38,7,17,33,3,6,16,3,64,0,"6082192"
"Emerson",3,0,27,25,94,0.021,26,1,10,36,5,2,2,0,31,0,"6082189"
"Emmanuel (MA)",3,0,33,10,85,0.271,32,5,14,34,1,3,18,3,50,0,"6082189"
"Messiah",3,0,34,16,85,0.212,33,8,15,31,2,0,8,2,46,0,"6082185"
"Penn St.-Altoona",3,0,27,21,88,0.068,26,2,11,31,8,1,10,2,35,0,"6082185"
"Westminster (MO)",3,0,31,16,94,0.16,28,2,13,35,4,1,8,1,38,0,"6082187"
"Wabash",3,0,40,16,100,0.24,36,4,11,36,2,0,10,0,49,0,"6082187"
"Elizabethtown",3,0,41,17,94,0.255,39,5,15,39,4,4,2,0,51,1,"6082188"
"Wilson",3,0,22,14,79,0.101,20,4,11,28,5,2,6,0,31,0,"6082188"
"Cairn",3,0,23,17,61,0.098,23,7,10,18,13,0,4,0,32,4,"6082196"
"Widener",3,0,31,10,64,0.328,30,13,16,16,7,0,10,1,49,0,"6082196"
"Loras",3,0,40,5,68,0.515,37,7,9,30,3,1,8,2,52,0,"6082184"
"Marian (WI)",3,0,29,16,77,0.169,25,3,10,19,7,1,0,1,33,0,"6082184"
"MSOE",3,0,26,21,76,0.066,23,2,12,25,3,1,12,0,35,1,"6082182"
"North Central (IL)",3,0,37,17,89,0.225,34,3,12,29,2,7,8,0,51,0,"6082182"
"Cal Lutheran",3,0,50,6,92,0.478,45,2,11,31,1,1,7,0,56.5,0,"6082183"
"Concordia Wisconsin",3,0,39,10,88,0.33,36,1,11,26,2,1,2,3,42,0,"6082183"
"Wentworth",3,0,33,10,75,0.307,30,7,21,30,3,3,14,0,50,0,"6086023"
"Dominican (NY)",3,0,19,20,75,-0.013,17,3,13,30,7,1,7,0,26.5,0,"6086023"
"Thiel",3,0,40,17,105,0.219,34,7,13,36,6,2,8,1,53,0,"6082197"
"Hilbert",3,0,22,17,82,0.061,21,6,7,36,7,2,6,0,33,0,"6082197"
"Rockford",5,0,45,23,123,0.179,41,10,15,49,9,1,16,2,64,0,"6082200"
"Adrian",5,0,49,21,126,0.222,41,9,13,50,10,0,14,0,65,0,"6082200"
"SUNY Poly",3,0,28,18,79,0.127,28,4,14,19,3,0,4,0,34,0,"6082201"
"Thiel",3,0,41,11,77,0.39,38,3,13,28,4,5,4,0,51,0,"6082201"
"Wis. Lutheran",3,0,23,18,66,0.076,23,1,10,15,1,0,2,0,25,0,"6082199"
"Wittenberg",3,0,43,3,64,0.625,34,1,8,21,1,1,18,0,54,0,"6082199"
"Fisher",3,0,11,6,46,0.109,10,0,9,13,19,0,4,3,13,0,"6082203"
"Bard",3,0,39,10,64,0.453,35,19,11,24,0,1,2,0,60,0,"6082203"
"King's (PA)",3,0,30,6,75,0.32,29,12,14,28,7,0,6,1,45,0,"6082202"
"Elms",3,0,27,13,73,0.192,26,7,17,30,12,0,6,1,37,0,"6082202"
"North Park",3,0,41,17,102,0.235,37,5,9,43,1,0,4,0,48,0,"6082198"
"Adrian",3,0,30,16,100,0.14,30,1,10,35,5,0,6,1,34,1,"6082198"
"Roosevelt",4,0,48,31,140,0.121,44,5,9,54,10,1,16,0,62,0,"6314163"
"Wis.-Stevens Point",4,0,47,17,126,0.238,44,10,8,51,5,1,28,0,72,0,"6314163"
"Ill. Wesleyan",3,0,39,14,82,0.305,34,8,10,22,2,0,12,1,53,0,"6082221"
"Arcadia",3,0,29,16,72,0.181,27,2,11,22,8,1,14,1,39,0,"6082221"
"Eastern",3,0,38,14,108,0.222,29,9,6,51,2,1,6,5,51,1,"6082215"
"Valley Forge",3,0,26,16,102,0.098,24,2,9,50,9,3,10,3,36,0,"6082215"
"Va. Wesleyan",3,0,43,19,81,0.296,40,7,18,30,5,2,4,1,54,0,"6082209"
"Immaculata",3,0,15,13,68,0.029,14,5,11,16,7,4,0,3,24,0,"6082209"
"Stevenson",3,0,15,12,55,0.055,14,0,12,15,20,2,2,2,18,0,"6082214"
"Southern Va.",3,0,29,5,53,0.453,27,20,15,22,0,1,8,2,54,0,"6082214"
"Russell Sage",3,0,15,19,64,-0.063,15,3,12,19,8,3,0,3,21,0,"6082206"
"Nichols",3,0,35,9,69,0.377,34,8,19,28,3,4,2,5,48,0,"6082206"
"SUNY Poly",5,0,48,25,127,0.181,43,14,13,50,7,2,4,1,66,2,"6082208"
"Hilbert",5,0,46,23,123,0.187,40,7,16,45,14,4,12,0,63,1,"6082208"
"Cal Lutheran",3,0,40,14,95,0.274,37,6,13,38,2,5,8,1,55,0,"6082204"
"Lakeland",3,0,23,21,87,0.023,22,2,7,34,6,2,9,0,31.5,0,"6082204"
"Regis (MA)",3,0,40,15,83,0.301,36,9,13,36,4,2,8,0,55,0,"6082210"
"Sarah Lawrence",3,0,21,12,75,0.12,19,4,14,25,9,1,10,0,31,0,"6082210"
"Lasell",3,0,36,9,77,0.351,32,11,11,19,2,0,10,0,52,1,"6082211"
"Rivier",3,0,28,14,66,0.212,27,2,12,25,11,0,10,0,35,1,"6082211"
"Averett",3,0,20,21,72,-0.014,19,2,9,25,10,1,0,0,23,0,"6358509"
"Randolph",3,0,30,6,62,0.387,26,10,11,30,2,2,4,0,44,0,"6358509"
"Hobart",3,0,38,18,97,0.206,36,4,10,36,3,0,8,2,46,0,"6082213"
"Stevens",3,0,45,11,100,0.34,40,3,8,36,4,0,10,3,53,0,"6082213"
"East. Mennonite",4,0,37,23,138,0.101,35,6,17,52,6,3,13,0,52.5,0,"6082217"
"Wittenberg",4,0,49,25,136,0.176,43,6,20,62,6,1,12,0,62,0,"6082217"
"Westminster (MO)",5,0,53,25,141,0.199,45,3,16,54,13,2,12,3,64,0,"6082216"
"IIT",5,0,52,26,153,0.17,50,13,11,56,3,2,8,3,71,0,"6082216"
"Roosevelt",4,0,38,31,128,0.055,36,4,19,48,8,1,6,0,46,0,"6310309"
"Concordia Chicago",4,0,38,17,106,0.198,35,8,17,50,4,1,22,0,58,0,"6310309"
"Wis.-Stevens Point",5,0,62,27,149,0.235,60,2,12,59,8,0,18,0,73,0,"6082212"
"Concordia Chicago",5,0,58,29,161,0.18,52,8,12,55,2,0,12,0,72,0,"6082212"
"Benedictine (IL)",3,0,30,19,88,0.125,29,6,7,20,5,1,2,0,38,0,"6082207"
"Carthage",3,0,44,12,83,0.386,40,5,7,30,6,2,5,0,53.5,0,"6082207"
"Aurora",4,0,39,21,100,0.18,30,12,14,39,7,4,6,0,58,0,"6082218"
"Baldwin Wallace",4,0,43,21,112,0.196,40,7,22,33,12,4,10,0,59,0,"6082218"
"St. Norbert",5,0,65,28,154,0.24,60,5,21,57,8,3,12,2,79,0,"6082219"
"Calvin",5,0,51,24,136,0.199,46,8,18,48,5,1,22,3,71,0,"6082219"
"NYU",3,0,41,18,91,0.253,38,5,17,27,2,5,4,0,53,0,"6082220"
"Springfield",3,0,37,17,92,0.217,35,2,16,31,5,6,13,1,51.5,0,"6082220"
"UMSV",3,0,23,13,66,0.152,23,8,13,25,8,1,4,2,34,1,"6082224"
"Bard",3,0,39,16,88,0.261,35,8,12,25,8,2,6,0,52,1,"6082224"
"Va. Wesleyan",3,0,29,26,91,0.033,27,4,9,37,8,2,10,1,40,0,"6082225"
"Eastern",3,0,31,17,90,0.156,28,8,12,30,4,2,16,2,49,0,"6082225"
"Purchase",3,0,42,12,74,0.405,41,3,6,29,2,3,6,3,51,0,"6082226"
"York (NY)",3,0,36,18,91,0.198,35,2,11,17,3,2,0,0,40,0,"6082226"
"Rockford",5,0,42,28,142,0.099,40,5,16,69,10,0,20,2,57,0,"6082227"
"Calvin",5,0,48,22,147,0.177,43,10,24,61,5,0,12,2,64,1,"6082227"
"Lancaster Bible",5,0,51,33,159,0.113,47,3,19,52,5,5,21,8,69.5,0,"6082228"
"Elizabethtown",5,0,49,32,158,0.108,51,6,21,55,3,5,12,2,66,0,"6082228"
"Wentworth",3,0,33,21,73,0.164,30,16,15,18,3,3,4,3,54,0,"6082235"
"Drew",3,0,18,14,54,0.074,15,3,11,16,16,2,16,3,31,1,"6082235"
"King's (PA)",3,0,40,4,68,0.529,38,6,13,29,3,8,0,5,54,0,"6082241"
"Dean",3,0,23,19,80,0.05,23,3,8,21,6,3,0,4,29,0,"6082241"
"Regis (MA)",4,0,48,27,135,0.156,43,4,21,53,4,3,22,3,66,0,"6082233"
"Manhattanville",4,0,39,37,145,0.014,35,4,15,53,4,1,8,2,48,0,"6082233"
"Brooklyn",3,0,12,13,60,-0.017,11,1,6,23,14,1,0,0,14,0,"6082232"
"Rutgers-Newark",3,0,39,11,73,0.384,34,14,13,26,1,1,10,1,59,0,"6082232"
"Wilkes",3,0,26,12,82,0.171,22,1,17,22,5,3,8,0,34,0,"6082231"
"Marymount (VA)",3,0,37,15,87,0.253,34,5,16,27,1,1,2,0,44,0,"6082231"
"Grove City",4,0,38,22,106,0.151,34,1,16,41,13,2,10,1,46,0,"6082230"
"Baldwin Wallace",4,0,43,27,121,0.132,41,13,13,40,1,1,12,0,63,0,"6082230"
"Thiel",3,0,33,17,115,0.139,27,2,8,42,2,4,4,0,41,0,"6082259"
"Buffalo St.",3,0,46,14,118,0.271,43,2,12,55,2,4,12,0,58,0,"6082259"
"Wis. Lutheran",4,0,44,22,128,0.172,40,6,11,50,6,3,0,0,53,0,"6082236"
"East. Mennonite",4,0,54,15,127,0.307,51,6,10,54,6,3,6,0,66,0,"6082236"
"Va. Wesleyan",3,0,39,9,66,0.455,36,7,14,16,2,0,12,1,52,0,"6082246"
"Valley Forge",3,0,20,18,58,0.034,18,2,8,13,7,3,2,2,26,0,"6082246"
"Baruch",3,0,28,28,88,0,25,4,8,36,4,0,2,0,33,0,"6082237"
"Vassar",3,0,35,3,76,0.421,32,4,21,26,4,6,21,0,55.5,0,"6082237"
"Hunter",4,0,45,26,111,0.171,41,8,14,33,14,3,6,0,59,1,"6082238"
"Widener",4,0,37,16,92,0.228,36,14,10,30,8,2,10,0,58,4,"6082238"
"Augustana (IL)",4,0,41,12,97,0.299,38,8,18,43,6,3,19,5,61.5,0,"6082229"
"Marian (WI)",4,0,41,32,122,0.074,36,6,15,39,8,2,8,2,53,0,"6082229"
"St. Norbert",4,0,34,23,108,0.102,29,5,13,32,7,3,14,1,49,0,"6082234"
"North Park",4,0,51,23,113,0.248,48,7,15,39,5,5,4,1,65,0,"6082234"
"Bryn Athyn",3,0,26,19,80,0.088,25,5,6,20,6,3,2,0,35,0,"6082245"
"Purchase",3,0,40,9,75,0.413,38,6,12,30,5,1,4,0,49,0,"6082245"
"Grove City",3,0,26,6,54,0.37,23,9,10,23,2,0,12,1,41,0,"6082244"
"Houghton",3,0,19,25,73,-0.082,17,2,13,16,9,0,2,0,22,0,"6082244"
"UMSV",4,0,30,20,105,0.095,27,4,16,38,13,3,8,4,41,0,"6082243"
"John Jay",4,0,47,19,112,0.25,41,13,20,44,4,2,14,3,69,0,"6082243"
"Neumann",4,0,39,17,122,0.18,36,6,18,60,4,2,6,2,50,0,"6082242"
"Gallaudet",4,0,35,30,133,0.038,29,4,18,58,6,0,12,3,45,0,"6082242"
"St. John Fisher",3,0,31,16,80,0.188,26,6,9,35,4,1,16,0,46,1,"6082239"
"MIT",3,0,28,20,90,0.089,27,4,13,23,6,3,8,3,39,1,"6082239"
"Regent",5,0,46,22,130,0.185,39,7,19,44,4,2,2,0,56,0,"6082240"
"Randolph",5,0,55,21,128,0.266,47,4,20,54,7,2,14,0,68,0,"6082240"
"Aurora",4,0,54,21,125,0.264,50,6,15,39,5,5,8,0,69,0,"6082247"
"Mount Union",4,0,55,27,137,0.204,51,5,10,45,6,3,12,0,69,1,"6082247"
"Westminster (MO)",4,0,41,21,117,0.171,34,4,10,36,8,1,15,0,53.5,0,"6082248"
"Wittenberg",4,0,54,18,111,0.324,51,8,12,46,4,1,6,0,66,0,"6082248"
"Fisher",3,0,14,16,57,-0.035,11,2,10,15,11,0,0,0,16,1,"6082250"
"SUNY Poly",3,0,33,6,57,0.474,31,11,9,25,2,1,2,0,46,1,"6082250"
"Roanoke",3,0,30,24,90,0.067,27,0,12,37,7,2,8,0,36,1,"6082251"
"Randolph-Macon",3,0,31,11,81,0.247,27,7,9,28,0,6,12,0,50,0,"6082251"
"Wentworth",4,0,51,17,132,0.258,45,9,24,40,2,1,19,2,70.5,0,"6082252"
"Stevens",4,0,57,19,130,0.292,54,2,8,52,9,5,8,3,68,1,"6082252"
"Augustana (IL)",3,0,31,18,72,0.181,29,11,9,25,2,3,12,2,51,0,"6082253"
"Mt. St. Joseph",3,0,20,21,70,-0.014,17,2,13,18,11,3,6,0,28,0,"6082253"
"St. Joseph's (L.I.)",3,0,35,7,63,0.444,34,8,13,33,2,0,12,0,49,0,"6082254"
"Brooklyn",3,0,19,18,81,0.012,18,2,11,19,8,0,2,0,22,0,"6082254"
"Hobart",3,0,40,9,77,0.403,37,8,18,23,4,2,4,0,52,1,"6082255"
"Regis (MA)",3,0,18,16,60,0.033,18,4,9,21,8,0,4,3,24,0,"6082255"
"King's (PA)",3,0,27,19,92,0.087,26,5,11,36,0,1,0,9,33,0,"6082266"
"New Jersey City",3,0,43,12,93,0.333,41,4,10,42,5,2,4,1,51,0,"6082266"
"Saint Elizabeth",4,0,37,17,100,0.2,34,9,23,28,12,2,14,0,55,2,"6358655"
"Hunter",4,0,39,18,91,0.231,39,12,10,34,9,2,6,0,56,0,"6358655"
"John Jay",4,0,41,18,132,0.174,39,1,13,53,15,3,6,2,48,1,"6082260"
"Bard",4,0,51,27,140,0.171,47,15,11,57,1,4,12,1,76,0,"6082260"
"St. John Fisher",3,0,40,12,79,0.354,38,6,18,33,5,0,12,0,52,0,"6082265"
"Russell Sage",3,0,22,14,77,0.104,20,5,14,20,6,0,9,1,31.5,1,"6082265"
"Immaculata",4,0,48,21,115,0.235,46,3,19,42,6,1,2,1,53,0,"6082261"
"Eastern",4,0,51,13,113,0.336,46,6,17,38,3,2,6,1,62,1,"6082261"
"Neumann",3,0,22,14,98,0.082,20,7,14,41,8,3,8,0,36,0,"6082268"
"Lynchburg",3,0,37,17,97,0.206,34,8,11,56,7,1,12,0,52,0,"6082268"
"Bryn Athyn",5,0,54,27,138,0.196,51,6,10,38,14,7,6,3,70,0,"6082262"
"York (NY)",5,0,60,31,146,0.199,58,14,12,50,6,7,8,2,85,0,"6082262"
"St. Norbert",5,0,61,19,134,0.313,57,9,25,45,6,0,8,1,74,0,"6082256"
"Adrian",5,0,49,21,121,0.231,48,6,19,42,9,3,14,2,65,0,"6082256"
"IIT",5,0,66,30,174,0.207,58,8,9,71,3,0,19,0,83.5,0,"6082258"
"East. Mennonite",5,0,68,20,176,0.273,60,3,20,65,8,6,19,0,86.5,0,"6082258"
"Westminster (MO)",3,0,36,12,107,0.224,32,3,9,52,3,3,12,0,48,0,"6082257"
"Wis. Lutheran",3,0,35,23,119,0.101,31,3,11,48,3,2,6,0,43,0,"6082257"
"New Jersey City",3,0,33,9,73,0.329,32,5,15,37,4,3,2,3,42,0,"6082222"
"Dean",3,0,19,22,78,-0.038,19,4,7,31,5,1,0,2,24,0,"6082222"
"Juniata",4,0,48,24,111,0.216,45,7,18,45,0,4,18,0,68,0,"6082263"
"Aurora",4,0,36,24,115,0.104,32,0,17,33,7,2,8,0,42,0,"6082263"
"St. Joseph's (L.I.)",5,0,46,14,118,0.271,42,5,17,47,6,2,14,0,60,0,"6082274"
"Rutgers-Newark",5,0,79,31,169,0.284,69,6,25,50,5,3,15,1,95.5,1,"6082274"
"Roanoke",3,0,34,13,85,0.247,34,4,11,25,4,0,8,2,42,0,"6082277"
"Stevenson",3,0,45,19,95,0.274,42,4,6,32,4,1,12,0,56,0,"6082277"
"Hobart",3,0,42,20,113,0.195,38,4,11,47,3,2,4,1,50,1,"6082276"
"Manhattanville",3,0,24,16,100,0.08,22,3,10,45,4,2,4,3,31,0,"6082276"
"Drew",3,0,30,16,80,0.175,28,0,13,22,2,4,8,2,38,0,"6082275"
"Stevens",3,0,37,14,83,0.277,35,2,9,23,0,1,8,3,44,0,"6082275"
"Saint Elizabeth",3,0,20,13,57,0.123,17,3,12,18,16,2,2,0,26,0,"6082273"
"Widener",3,0,34,11,70,0.329,31,16,16,22,3,0,6,0,53,0,"6082273"
"Houghton",3,0,14,23,74,-0.122,13,2,10,39,11,0,4,0,18,0,"6082272"
"Baldwin Wallace",3,0,27,14,88,0.148,24,11,18,29,2,0,6,0,41,0,"6082272"
"Dominican (IL)",3,0,28,15,92,0.141,28,2,20,27,3,2,4,0,34,0,"6082269"
"North Central (IL)",3,0,34,10,75,0.32,32,3,13,39,2,3,4,0,42,0,"6082269"
"Valley Forge",5,0,40,25,113,0.133,40,9,17,37,11,0,8,2,53,1,"6357710"
"Immaculata",5,0,43,23,116,0.172,43,11,16,41,9,3,4,1,59,1,"6357710"
"Lynchburg",3,0,37,11,74,0.351,36,3,12,36,2,2,16,1,50,0,"6082280"
"Gallaudet",3,0,19,23,87,-0.046,16,2,10,22,3,1,6,0,25,0,"6082280"
"Mt. St. Joseph",3,0,35,18,88,0.193,30,1,11,28,4,1,5,2,39.5,0,"6082271"
"Marian (WI)",3,0,39,12,83,0.325,36,4,10,28,1,2,10,1,50,0,"6082271"
"Juniata",3,0,45,20,103,0.243,43,6,13,34,1,3,10,0,59,0,"6082283"
"Mount Union",3,0,27,16,88,0.125,24,1,7,32,6,3,10,0,36,0,"6082283"
"Russell Sage",3,0,26,24,82,0.024,25,3,15,25,2,0,4,0,31,3,"6082285"
"MIT",3,0,31,13,72,0.25,28,2,11,29,3,1,12,2,40,0,"6082285"
"IIT",5,0,47,29,132,0.136,43,13,13,32,6,1,10,0,66,0,"6082284"
"Wittenberg",5,0,56,16,112,0.357,47,6,16,38,13,3,14,0,72,0,"6082284"
"Stevenson",4,0,43,28,119,0.126,41,1,14,39,2,1,18,2,54,0,"6082286"
"Randolph-Macon",4,0,55,18,123,0.301,50,2,22,41,1,2,18,0,68,0,"6082286"
"Arcadia",3,0,17,18,57,-0.018,17,4,14,18,9,1,2,0,23,0,"6358836"
"Springfield",3,0,33,8,60,0.417,29,9,16,20,4,2,13,2,50.5,1,"6358836"
"Rockford",3,0,29,17,68,0.176,29,2,4,20,8,1,4,1,34,0,"6082282"
"North Park",3,0,43,8,75,0.467,41,8,12,18,2,6,4,2,59,0,"6082282"
"Ill. Wesleyan",3,0,36,16,80,0.25,34,1,15,26,8,1,4,0,40,0,"6082223"
"NYU",3,0,36,6,71,0.423,31,8,11,23,1,3,6,0,50,0,"6082223"
"Cal Lutheran",4,0,57,21,141,0.255,51,2,11,59,4,3,16,0,70,0,"6082290"
"MSOE",4,0,49,28,146,0.144,48,4,12,57,2,1,16,0,62,0,"6082290"
"Regis (MA)",4,0,53,15,94,0.404,49,12,17,43,6,1,6,2,69,0,"6082292"
"Pratt",4,0,28,19,96,0.094,28,6,12,23,12,1,6,0,38,0,"6082292"
"UC Santa Cruz",3,0,40,14,68,0.382,35,15,12,27,1,0,2,1,56,0,"6082291"
"Pacific Union",3,0,16,10,57,0.105,16,1,9,10,15,1,6,5,21,0,"6082291"
"Mount Aloysius",4,0,41,28,116,0.112,36,4,16,44,4,3,6,2,51,1,"6082293"
"Penn St.-Behrend",4,0,49,19,118,0.254,47,4,22,35,4,2,19,3,64.5,0,"6082293"
"Medgar Evers",3,0,5,14,46,-0.196,4,3,7,16,19,1,0,2,9,3,"6082294"
"Yeshiva",3,0,25,6,47,0.404,24,19,9,25,3,2,0,0,46,0,"6082294"
"Wis.-Stevens Point",3,0,39,29,129,0.078,34,3,7,52,0,4,4,4,48,0,"6082295"
"Cal Lutheran",3,0,39,13,109,0.239,37,0,5,53,3,5,12,3,50,0,"6082295"
"Mt. St. Joseph",4,0,45,26,116,0.164,40,4,20,41,5,4,4,0,55,0,"6082296"
"Lakeland",4,0,39,18,105,0.2,36,5,15,41,4,5,8,3,53,0,"6082296"
"Mount Aloysius",3,0,30,18,85,0.141,24,1,8,25,7,0,4,3,33,0,"6082300"
"Penn St.-Behrend",3,0,42,11,81,0.383,36,7,7,28,1,2,6,1,54,0,"6082300"
"UC Santa Cruz",4,0,52,17,105,0.333,51,11,16,38,3,3,8,5,70,0,"6082297"
"Simpson (CA)",4,0,39,21,111,0.162,35,3,13,30,11,0,10,6,47,0,"6082297"
"Wis.-Stevens Point",5,0,51,25,157,0.166,48,5,13,71,4,2,4,1,60,0,"6082299"
"MSOE",5,0,58,22,168,0.214,55,4,19,68,5,2,6,1,67,0,"6082299"
"Hood",3,0,23,20,81,0.037,22,8,11,37,5,0,12,1,37,0,"6082190"
"Neumann",3,0,37,16,95,0.221,32,5,14,35,8,4,2,0,47,0,"6082190"
"Springfield",4,0,41,8,78,0.423,39,18,17,22,7,2,12,0,67,0,"6082302"
"Russell Sage",4,0,34,19,81,0.185,32,7,17,18,18,1,6,0,45,2,"6082302"
"Old Westbury",3,0,19,14,71,0.07,17,3,8,20,15,0,2,2,23,0,"6082303"
"Brooklyn",3,0,35,11,70,0.343,32,15,8,34,3,0,6,1,53,0,"6082303"
