"Name","S","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RetAtt","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Austin Peay",4,59,22,191,0.194,55,7,6,85,90,6,2,14,4,75,0,"3240537"
"Chattanooga",4,57,18,171,0.228,50,6,2,94,83,7,0,18,1,72,0,"3240537"
"Columbia",3,26,19,90,0.078,24,2,3,33,65,8,0,6,0,31,0,"3240556"
"Stony Brook",3,42,11,91,0.341,39,8,9,40,48,2,1,12,1,57,1,"3240556"
"Lane",3,23,25,96,-0.021,23,5,6,49,0,10,2,0,0,30,0,"3240546"
"Mississippi Val.",3,25,14,97,0.113,17,10,13,32,0,5,3,6,0,41,0,"3240546"
"SFA",5,55,21,139,0.245,54,6,15,59,86,5,4,21,0,75.5,1,"3240541"
"North Texas",5,54,28,147,0.177,53,5,11,57,89,6,0,12,3,65,0,"3240541"
"Lindenwood",4,56,24,154,0.208,51,3,12,64,90,6,0,8,3,63,2,"3240526"
"Southern Ill.",4,52,20,143,0.224,50,6,8,64,76,3,3,18,1,70,0,"3240526"
"Rutgers",4,56,18,123,0.309,53,5,10,60,64,6,3,10,0,69,1,"3213439"
"Rider",4,40,24,137,0.117,38,6,12,45,89,5,2,14,1,55,2,"3213439"
"Iowa St.",5,68,23,159,0.283,61,5,4,63,95,6,0,18,1,82,2,"3213343"
"Iowa",5,64,24,160,0.25,61,6,7,58,103,5,1,20,1,81,1,"3213343"
"Syracuse",4,43,23,124,0.161,39,10,16,50,73,4,2,8,0,59,2,"3240601"
"Cornell",4,38,20,122,0.148,34,4,11,49,77,10,3,4,1,47,7,"3240601"
"Holy Cross",3,29,19,83,0.12,27,6,7,31,64,8,1,4,2,38,0,"3240581"
"Bryant",3,40,13,92,0.293,37,8,10,28,53,6,3,10,0,56,1,"3240581"
"Villanova",5,55,18,148,0.25,49,10,13,63,81,7,0,14,1,72,0,"3240578"
"Penn",5,53,26,152,0.178,49,7,14,65,95,10,2,4,1,64,2,"3240578"
"Louisville",5,63,22,145,0.283,59,8,10,60,88,7,0,24,1,83,1,"3240561"
"Dayton",5,57,26,148,0.209,48,7,10,47,96,8,0,18,2,73,0,"3240561"
"Baylor",5,71,28,181,0.238,68,2,18,64,100,4,2,20,3,85,0,"3240559"
"SMU",5,59,22,153,0.242,58,4,8,70,87,2,0,24,2,75,1,"3240559"
"Creighton",4,42,28,128,0.109,40,2,10,41,91,6,2,2,2,47,2,"3213391"
"Nebraska",4,52,16,118,0.305,49,6,6,47,58,2,2,16,3,68,1,"3213391"
"UC Irvine",3,29,17,92,0.13,29,4,4,25,71,5,1,4,1,36,1,"3240544"
"Washington St.",3,47,9,83,0.458,45,5,3,42,42,4,3,10,0,60,0,"3240544"
"Saint Mary's (CA)",4,31,27,138,0.029,30,2,9,61,90,13,1,24,1,46,1,"3240571"
"California",4,45,28,141,0.121,43,13,7,71,62,2,1,26,0,72,1,"3240571"
"Jacksonville",3,26,16,89,0.112,26,0,12,39,67,10,1,4,1,29,0,"3240619"
"Georgia",3,36,11,94,0.266,28,10,6,40,34,0,2,14,1,55,1,"3240619"
"Towson",4,48,19,116,0.25,45,5,17,49,76,4,1,12,1,60,1,"3240620"
"BYU",4,45,23,125,0.176,37,4,12,42,74,5,1,12,0,56,0,"3240620"
"Samford",4,45,22,145,0.159,43,7,9,55,90,7,0,12,0,58,1,"3240625"
"Army West Point",4,57,16,142,0.289,53,7,6,68,67,7,2,8,2,70,0,"3240625"
"Weber St.",3,50,8,120,0.35,49,4,9,59,54,2,3,10,2,62,1,"3240622"
"Prairie View",3,34,16,118,0.153,33,2,2,57,64,4,3,0,1,39,2,"3240622"
"Grambling",5,53,35,180,0.1,50,2,8,83,97,12,0,12,0,61,2,"3240624"
"Little Rock",5,47,31,176,0.091,43,12,8,82,89,2,1,16,0,68,2,"3240624"
"UNLV",3,41,13,95,0.295,39,9,23,36,56,4,1,8,1,55,1,"3240628"
"Memphis",3,23,13,81,0.123,22,4,11,38,50,9,0,6,1,30,0,"3240628"
"South Fla.",3,30,10,76,0.263,27,6,11,29,46,7,1,8,1,41,1,"3240634"
"IU Indy",3,26,26,83,0,25,7,12,29,63,6,1,0,1,34,0,"3240634"
"Fordham",3,45,18,126,0.214,41,2,3,69,46,4,3,10,2,55,0,"3240635"
"Iona",3,26,19,125,0.056,24,4,6,55,71,2,0,8,2,34,1,"3240635"
"Clemson",4,53,21,138,0.232,50,6,9,44,82,2,2,18,1,70,0,"3240638"
"Winthrop",4,52,29,129,0.178,49,2,3,55,84,6,4,14,0,65,1,"3240638"
"Jacksonville",3,40,15,108,0.231,37,1,10,44,66,7,1,8,0,46,2,"3240645"
"Samford",3,41,14,103,0.262,38,7,7,45,55,1,1,12,0,55,0,"3240645"
"Green Bay",4,39,27,150,0.08,35,9,7,63,87,11,2,12,2,56,1,"3240632"
"Montana",4,53,22,144,0.215,49,11,11,75,77,9,2,19,1,75.5,2,"3240632"
"Northern Colo.",4,54,22,142,0.225,49,11,18,56,87,10,3,4,0,70,0,"3240643"
"Northeastern",4,48,14,131,0.26,45,10,10,62,75,11,4,14,1,69,3,"3240643"
"Alabama St.",4,47,18,132,0.22,45,7,6,49,86,5,2,8,2,60,0,"3240641"
"UNCW",4,60,19,140,0.293,59,5,6,57,77,7,1,8,2,70,1,"3240641"
"UNI",5,66,26,168,0.238,65,5,9,81,87,7,1,10,3,77,2,"3240640"
"TCU",5,52,17,167,0.21,50,7,10,62,91,5,2,20,1,71,1,"3240640"
"UTEP",5,53,18,134,0.261,49,9,18,38,95,6,1,20,2,73,1,"3240658"
"Ohio",5,61,28,143,0.231,57,6,10,55,82,9,1,8,0,72,0,"3240658"
"N.C. A&T",5,59,29,155,0.194,56,5,6,83,96,9,4,20,1,78,1,"3240649"
"App State",5,63,23,180,0.222,57,9,14,60,97,5,1,22,1,84,0,"3240649"
"South Alabama",5,56,20,149,0.242,53,6,7,69,90,6,2,4,4,66,0,"3240680"
"Florida A&M",5,67,23,168,0.262,61,6,9,72,93,6,5,10,0,83,0,"3240680"
"Sacred Heart",3,32,23,132,0.068,28,7,11,55,64,5,0,6,0,42,1,"3240679"
"UConn",3,38,15,113,0.204,33,5,14,62,58,7,8,6,1,54,0,"3240679"
"Little Rock",4,47,25,155,0.142,44,4,4,77,82,13,2,4,3,55,1,"3240655"
"Louisiana Tech",4,48,18,152,0.197,46,13,11,69,79,4,7,0,2,68,1,"3240655"
"Drake",5,65,24,151,0.272,63,3,6,73,81,7,0,24,1,80,0,"3240675"
"South Dakota",5,53,22,159,0.195,52,7,10,56,97,3,2,28,2,76,3,"3240675"
"Illinois",3,35,21,122,0.115,32,6,7,43,72,5,0,16,1,49,0,"3213372"
"Notre Dame",3,42,18,107,0.224,41,5,2,54,56,6,0,20,0,57,0,"3213372"
"Sacramento St.",5,50,25,145,0.172,47,4,11,68,97,13,1,6,1,58,1,"3240710"
"Florida",5,58,18,145,0.276,52,13,11,61,73,4,1,26,3,85,0,"3240710"
"Florida St.",3,43,7,93,0.387,33,7,10,38,71,11,3,4,1,55,0,"3240701"
"UCF",3,49,12,103,0.359,43,11,8,40,63,7,0,4,0,62,2,"3240701"
"West Virginia",5,66,31,151,0.232,62,5,9,66,95,10,2,19,2,82.5,2,"3240696"
"Colgate",5,59,20,160,0.244,54,10,18,47,104,5,1,22,4,81,1,"3240696"
"Boston College",3,43,17,111,0.234,39,6,7,63,38,0,0,16,1,57,0,"3240725"
"LIU",3,16,19,107,-0.028,15,0,4,46,67,6,0,23,5,27.5,2,"3240725"
"Virginia Tech",3,47,15,99,0.323,38,4,6,50,59,4,1,10,1,57,0,"3240716"
"Lehigh",3,38,18,110,0.182,34,4,6,32,70,4,1,4,2,45,0,"3240716"
"Alcorn",3,15,13,62,0.032,13,1,3,15,67,8,1,4,0,19,0,"3240671"
"Ole Miss",3,49,10,80,0.488,44,8,5,31,31,1,3,2,0,61,0,"3240671"
"Middle Tenn.",4,52,18,126,0.27,50,9,14,58,70,2,2,8,3,67,2,"3240669"
"Auburn",4,48,19,131,0.221,44,2,16,44,82,9,0,18,3,59,0,"3240669"
"Southeastern La.",5,74,24,193,0.259,66,4,9,95,91,6,1,12,1,85,0,"3240663"
"Texas St.",5,59,21,192,0.198,52,6,8,74,105,4,2,24,1,79,3,"3240663"
"UT Martin",5,53,27,160,0.163,48,2,5,80,98,5,0,12,5,61,2,"3240659"
"Lipscomb",5,68,23,187,0.241,62,5,11,73,85,2,4,10,3,82,0,"3240659"
"Oral Roberts",3,33,19,124,0.113,31,1,4,62,66,2,0,0,0,34,1,"3240690"
"Tulsa",3,49,8,132,0.311,45,2,8,69,48,1,1,15,4,59.5,1,"3240690"
"Army West Point",3,23,18,87,0.057,21,2,8,31,65,5,1,8,0,30,2,"3240730"
"Georgia",3,40,13,89,0.303,37,5,8,44,41,2,0,14,0,52,0,"3240730"
"UC Irvine",3,29,27,100,0.02,26,5,5,37,64,1,1,8,2,39,1,"3240648"
"BYU",3,41,8,91,0.363,37,1,9,37,50,5,1,24,1,55,2,"3240648"
"Prairie View",5,49,22,137,0.197,46,3,10,56,100,11,6,4,1,60,1,"3240692"
"A&M-Corpus Christi",5,63,26,153,0.242,58,11,8,58,82,3,5,11,2,84.5,3,"3240692"
"Utah Valley",4,56,23,154,0.214,49,7,9,62,79,6,1,10,1,69,0,"3240653"
"Idaho St.",4,45,16,137,0.212,43,6,9,61,80,7,7,6,1,61,1,"3240653"
"New Mexico",4,37,22,148,0.101,34,8,7,65,76,6,2,20,3,57,1,"3240698"
"North Dakota",4,48,32,153,0.105,43,6,10,78,84,8,1,16,0,63,1,"3240698"
"NIU",3,36,23,100,0.13,34,1,8,27,70,2,1,2,0,39,0,"3240718"
"DePaul",3,41,10,84,0.369,40,2,4,32,49,1,2,12,0,51,2,"3240718"
"Long Beach St.",3,41,18,120,0.192,39,6,6,57,51,1,3,10,0,55,0,"3240709"
"Omaha",3,32,17,117,0.128,28,1,9,49,67,6,0,10,1,38,2,"3240709"
"Arizona",3,30,9,79,0.266,26,2,6,34,63,11,0,11,0,37.5,1,"3147005"
"Wisconsin",3,47,14,104,0.317,44,11,10,37,54,2,0,14,1,65,2,"3147005"
"Kansas",4,58,25,160,0.206,55,6,10,63,79,1,2,10,0,71,0,"3240702"
"Wichita St.",4,51,22,148,0.196,48,1,11,64,86,6,1,18,0,62,0,"3240702"
"Utah St.",3,31,27,101,0.04,29,3,10,30,65,6,0,8,1,38,0,"3240728"
"Texas A&M",3,32,12,78,0.256,31,6,9,36,46,3,0,34,3,55,0,"3240728"
"Wyoming",5,45,19,136,0.191,40,10,16,51,85,8,5,15,2,67.5,8,"3240672"
"Portland",5,39,30,144,0.063,36,8,11,50,95,10,2,14,1,56,6,"3240672"
"San Diego St.",3,50,17,106,0.311,48,3,9,31,60,3,0,10,0,58,1,"3240654"
"UC San Diego",3,31,17,85,0.165,30,3,3,28,65,3,3,6,2,40,2,"3240654"
"Bowling Green",4,56,25,143,0.217,52,8,7,45,94,5,1,6,0,68,1,"3240719"
"Colorado St.",4,61,15,131,0.351,57,5,7,51,81,8,1,18,1,76,1,"3240719"
"Seattle U",4,51,25,141,0.184,49,6,4,59,90,4,2,10,1,64,0,"3240720"
"Montana St.",4,59,24,145,0.241,52,4,3,55,83,6,2,12,4,71,1,"3240720"
"Arizona St.",3,43,5,85,0.447,37,6,6,47,32,3,1,12,0,56,0,"3240691"
"Northern Ariz.",3,20,21,93,-0.011,20,3,4,32,67,6,0,8,2,27,0,"3240691"
"Marist",3,16,19,75,-0.04,12,0,7,23,68,13,0,0,0,16,0,"3240705"
"LMU (CA)",3,34,4,66,0.455,26,13,6,32,23,0,2,16,1,57,0,"3240705"
"Memphis",3,36,17,119,0.16,34,5,8,59,65,9,0,8,1,45,1,"3240722"
"Washington",3,40,14,123,0.211,37,9,9,52,57,5,1,8,1,54,0,"3240722"
"Pepperdine",5,53,25,151,0.185,51,6,8,65,89,5,3,17,3,70.5,0,"3240735"
"UCLA",5,68,19,164,0.299,59,5,18,57,93,6,3,14,1,83,4,"3240735"
"Towson",3,43,12,103,0.301,37,3,13,26,68,7,1,6,4,50,1,"3240736"
"Washington St.",3,42,12,90,0.333,38,7,6,40,54,3,1,6,1,53,1,"3240736"
"Liberty",5,70,28,180,0.233,63,5,8,77,91,4,0,19,0,84.5,0,"3240706"
"Hawaii",5,58,21,173,0.214,56,4,8,66,97,5,1,16,1,71,0,"3240706"
"Stony Brook",4,34,21,146,0.089,32,3,8,75,82,10,2,15,4,46.5,0,"3240767"
"Loyola Maryland",4,59,27,166,0.193,53,10,17,78,78,3,1,8,2,74,2,"3240767"
"Saint Francis (PA)",4,59,20,140,0.279,54,10,12,61,73,4,0,6,1,72,2,"3240750"
"Belmont",4,39,20,128,0.148,35,4,6,53,84,10,1,8,1,48,1,"3240750"
"New Hampshire",4,50,19,176,0.176,45,6,6,82,83,6,2,24,1,70,3,"3240742"
"Cal Poly",4,52,32,183,0.109,48,6,7,88,93,6,2,16,0,68,4,"3240742"
"Kansas City",4,41,26,138,0.109,38,4,4,54,86,5,3,8,0,52,0,"3240761"
"Chicago St.",4,59,28,152,0.204,57,5,7,60,85,4,4,8,0,72,2,"3240761"
"Texas Southern",3,22,13,85,0.106,21,2,6,24,67,5,2,6,2,29,2,"3240770"
"North Florida",3,49,11,92,0.413,46,5,7,39,41,2,1,8,0,59,2,"3240770"
"Youngstown St.",4,54,16,142,0.268,50,9,2,67,58,4,3,8,1,70,0,"3240779"
"Bethune-Cookman",4,40,25,140,0.107,36,4,6,59,92,9,0,8,2,48,0,"3240779"
"Marshall",4,62,20,176,0.239,61,3,4,87,85,8,0,14,3,72,0,"3240780"
"Furman",4,57,19,167,0.228,55,8,5,85,84,3,3,6,2,71,0,"3240780"
"Missouri",3,30,21,96,0.094,30,3,7,35,64,4,0,2,0,34,1,"3240782"
"Buffalo",3,39,10,85,0.341,36,4,9,40,50,3,5,4,2,50,2,"3240782"
"Quinnipiac",4,55,25,140,0.214,51,8,8,59,78,9,2,14,0,72,2,"3240789"
"Gardner-Webb",4,37,18,127,0.15,36,9,5,51,78,8,2,14,0,55,1,"3240789"
"Georgia St.",4,45,22,174,0.132,44,5,7,88,94,5,3,12,2,59,6,"3240790"
"Chattanooga",4,57,28,179,0.162,51,5,4,102,77,5,1,10,0,68,0,"3240790"
"Norfolk St.",3,24,20,89,0.045,22,2,4,30,70,10,0,0,1,26,0,"3240798"
"East Carolina",3,37,8,82,0.354,33,10,4,40,36,2,2,12,0,55,0,"3240798"
"Mercer",3,39,15,89,0.27,37,7,5,37,50,1,0,14,3,53,0,"3240818"
"Charleston So.",3,36,20,100,0.16,34,1,8,31,69,7,1,6,2,41,0,"3240818"
"William & Mary",3,34,18,96,0.167,30,2,6,34,65,4,0,10,3,41,0,"3240800"
"NC State",3,48,10,95,0.4,43,4,11,38,52,2,1,10,3,58,0,"3240800"
"Idaho",3,26,21,89,0.056,24,6,1,30,71,3,0,4,3,34,0,"3240745"
"Milwaukee",3,45,6,85,0.459,38,3,3,38,43,6,3,10,2,56,0,"3240745"
"Southeastern La.",4,48,13,134,0.261,45,2,3,65,91,7,2,4,1,54,0,"3240748"
"California",4,73,18,167,0.329,64,7,11,60,78,2,0,14,1,87,0,"3240748"
"Alabama A&M",3,26,14,71,0.169,26,2,8,25,66,9,1,8,3,33,6,"3240771"
"Southern Ill.",3,38,11,80,0.338,35,9,7,25,44,2,3,2,1,51,4,"3240771"
"Evansville",3,35,20,120,0.125,31,8,4,54,68,7,1,10,0,49,1,"3240781"
"St. Thomas (MN)",3,45,12,124,0.266,40,7,8,59,62,8,2,16,1,62,0,"3240781"
"Bradley",3,41,5,80,0.45,36,5,7,36,39,2,3,10,1,54,2,"3240786"
"Jacksonville St.",3,31,16,89,0.169,26,2,10,31,66,5,2,0,0,35,3,"3240786"
"South Dakota St.",3,45,10,91,0.385,39,7,6,31,38,3,0,14,1,59,1,"3240788"
"Alcorn",3,23,15,73,0.11,21,3,7,34,67,7,0,8,1,30,0,"3240788"
"San Jose St.",4,60,20,172,0.233,56,6,10,78,79,5,2,14,3,75,1,"3240932"
"Campbell",4,50,22,160,0.175,43,5,9,80,87,6,4,10,2,64,0,"3240932"
"UT Arlington",5,61,30,168,0.185,52,7,19,69,98,5,7,4,1,77,0,"3240797"
"Central Ark.",5,49,34,158,0.095,47,5,13,70,95,7,10,2,0,65,0,"3240797"
"USC Upstate",3,38,29,123,0.073,28,2,6,58,70,9,3,4,0,45,0,"3240807"
"App State",3,31,11,109,0.183,27,9,3,48,51,2,5,14,0,52,1,"3240807"
"Old Dominion",3,29,16,89,0.146,24,2,5,22,64,8,0,12,0,37,0,"3240810"
"Georgetown",3,45,13,96,0.333,40,8,10,31,52,2,1,4,0,56,0,"3240810"
"Harvard",5,60,24,154,0.234,58,8,8,60,103,15,1,14,2,76,0,"3240813"
"Akron",5,69,21,162,0.296,67,15,13,56,96,8,0,12,3,90,0,"3240813"
"Indiana St.",4,38,24,142,0.099,36,6,4,47,88,7,2,19,0,55.5,2,"3240816"
"Morehead St.",4,57,29,148,0.189,57,7,6,68,82,6,2,12,1,72,2,"3240816"
"Saint Louis",3,43,13,94,0.319,41,6,9,34,47,4,1,18,0,59,1,"3240827"
"Miami (OH)",3,25,16,81,0.111,24,4,6,33,65,6,2,2,2,32,1,"3240827"
"Jackson St.",5,48,24,145,0.166,46,6,7,63,92,8,4,22,4,69,2,"3240805"
"Southeast Mo. St.",5,58,32,163,0.16,57,8,12,71,96,6,3,10,4,74,3,"3240805"
"Navy",3,38,9,86,0.337,36,8,8,34,49,2,1,12,0,53,2,"3240739"
"Denver",3,29,22,90,0.078,26,2,4,34,66,8,1,6,0,35,0,"3240739"
"UIC",4,53,23,142,0.211,49,6,12,55,83,7,3,20,0,72,1,"3240783"
"Wright St.",4,49,33,143,0.112,46,7,11,59,91,6,3,8,0,63,1,"3240783"
"Purdue Fort Wayne",4,53,26,167,0.162,48,7,12,79,85,4,0,10,4,65,0,"3240861"
"Kent St.",4,48,20,160,0.175,44,4,7,79,78,7,1,16,1,61,0,"3240861"
"Princeton",4,50,23,123,0.22,50,2,7,44,90,12,2,8,0,58,1,"3240855"
"Coastal Carolina",4,54,23,122,0.254,50,12,6,42,76,2,4,12,1,76,0,"3240855"
"UIW",3,35,19,100,0.16,30,5,4,35,64,8,3,8,1,47,0,"3240851"
"Fla. Atlantic",3,41,14,92,0.293,41,8,10,40,62,5,2,14,0,58,0,"3240851"
"Brown",4,52,22,163,0.184,47,6,7,73,77,3,0,14,8,65,0,"3240850"
"George Mason",4,58,23,163,0.215,56,3,14,73,91,6,0,16,10,69,1,"3240850"
"Eastern Mich.",4,38,25,158,0.082,35,5,7,79,86,7,1,18,0,53,4,"3240842"
"Oakland",4,52,24,167,0.168,47,7,13,81,77,5,1,18,1,69,1,"3240842"
"Troy",3,31,15,96,0.167,29,0,2,39,62,10,1,4,1,34,0,"3240806"
"Western Ky.",3,48,9,103,0.379,46,10,12,43,51,0,1,22,1,70,0,"3240806"
"IU Indy",3,31,21,87,0.115,29,2,12,30,68,11,0,2,2,34,1,"3240814"
"South Dakota",3,29,9,69,0.29,24,11,5,29,37,2,2,16,0,50,0,"3240814"
"Tex. A&M-Commerce",3,30,9,116,0.181,28,5,3,48,66,6,2,16,1,45,0,"3240819"
"Tarleton St.",3,55,22,138,0.239,50,6,8,69,65,5,1,8,1,66,1,"3240819"
"Charlotte",3,33,25,117,0.068,33,3,5,48,68,8,1,0,2,37,1,"3240872"
"Louisiana",3,35,6,94,0.309,33,8,5,53,45,3,2,10,0,50,0,"3240872"
"Siena",4,28,27,103,0.01,27,9,11,30,82,7,3,16,3,48,0,"3240875"
"St. John's (NY)",4,51,21,111,0.27,44,7,14,43,62,9,3,12,3,67,0,"3240875"
"The Citadel",3,47,15,131,0.244,44,5,11,63,58,7,2,8,2,58,1,"3240879"
"Queens (NC)",3,28,18,117,0.085,24,7,7,63,65,5,2,8,1,41,1,"3240879"
"Presbyterian",3,26,22,105,0.038,25,5,5,49,66,12,1,8,4,36,0,"3240878"
"Wofford",3,36,18,110,0.164,31,12,7,53,53,5,3,8,2,55,0,"3240878"
"Murray St.",3,39,15,116,0.207,37,1,4,54,67,11,1,6,0,44,1,"3240877"
"Eastern Ky.",3,42,14,115,0.243,42,11,5,57,58,1,1,6,1,57,0,"3240877"
"Army West Point",4,52,28,157,0.153,49,10,10,73,77,4,1,14,1,70,1,"3240882"
"Jacksonville",4,39,16,147,0.156,38,4,7,68,77,10,1,24,1,56,1,"3240882"
"San Francisco",5,55,22,186,0.177,50,7,13,76,100,9,1,20,2,73,0,"3240792"
"UC Santa Barbara",5,62,27,178,0.197,57,9,6,88,91,7,3,20,1,84,7,"3240792"
"Northern Ky.",4,56,19,158,0.234,55,7,7,76,80,5,1,14,1,71,3,"3240911"
"Butler",4,51,21,168,0.179,50,5,7,72,85,7,1,10,1,62,0,"3240911"
"Fresno St.",4,49,24,145,0.172,49,6,13,54,84,10,9,8,0,68,1,"3240812"
"Utah Tech",4,50,29,163,0.129,50,10,18,49,91,6,1,14,1,68,1,"3240812"
"SFA",5,64,21,149,0.289,62,5,8,67,86,5,0,24,0,81,2,"3240823"
"Boise St.",5,52,34,165,0.109,50,5,5,58,104,5,0,18,7,66,2,"3240823"
"Valparaiso",3,22,22,102,0,21,1,5,35,64,5,1,6,2,27,2,"3146866"
"Indiana",3,41,11,95,0.316,37,5,9,47,43,1,8,10,1,59,2,"3146866"
"Portland St.",3,37,19,117,0.154,34,0,3,45,66,6,3,6,1,43,3,"3240848"
"North Dakota St.",3,44,21,118,0.195,42,6,7,51,65,0,2,12,2,58,0,"3240848"
"Col. of Charleston",3,23,13,93,0.108,22,1,3,31,68,8,0,8,3,28,0,"3240853"
"Arkansas",3,50,11,99,0.394,45,8,5,46,41,1,0,10,0,63,1,"3240853"
"Eastern Ill.",3,45,15,97,0.309,40,5,3,40,52,7,1,10,1,56,0,"3240854"
"Arkansas St.",3,31,17,93,0.151,27,7,6,23,71,5,2,10,1,45,1,"3240854"
"Southern U.",3,23,16,103,0.068,21,4,3,47,61,11,4,2,1,32,3,"3240860"
"ULM",3,37,14,111,0.207,35,11,12,51,59,4,5,0,2,53,4,"3240860"
"Lamar University",3,27,19,118,0.068,27,12,4,52,76,10,0,18,0,48,0,"3240866"
"Grambling",3,50,21,132,0.22,41,10,7,65,67,12,1,8,1,65,1,"3240866"
"CSU Bakersfield",5,49,34,163,0.092,47,8,8,67,94,6,1,12,1,64,0,"3240794"
"Air Force",5,60,21,155,0.252,52,6,15,71,87,8,5,12,1,77,0,"3240794"
"North Ala.",5,63,24,167,0.234,61,6,10,70,92,10,0,16,1,77,1,"3240891"
"George Washington",5,53,18,151,0.232,52,10,8,72,89,6,4,14,4,74,4,"3240891"
"Virginia Tech",3,47,15,104,0.308,41,2,6,38,65,3,1,16,4,58,0,"3240899"
"Delaware St.",3,40,21,104,0.183,38,3,3,38,67,2,0,10,2,48,1,"3240899"
"UTSA",3,48,18,119,0.252,43,6,8,58,55,4,3,6,4,60,0,"3240900"
"Ga. Southern",3,28,14,106,0.132,25,4,5,46,66,6,4,16,0,44,0,"3240900"
"New Mexico St.",3,45,10,88,0.398,42,5,15,31,50,2,3,14,1,60,1,"3240876"
"Illinois St.",3,23,20,80,0.038,22,2,3,30,58,5,1,4,2,28,0,"3240876"
"Eastern Wash.",5,54,18,140,0.257,51,11,10,62,82,5,1,14,1,73,0,"3240829"
"CSUN",5,56,26,156,0.192,55,5,13,62,97,11,1,14,4,69,0,"3240829"
"Nevada",5,42,25,161,0.106,39,7,6,69,91,4,3,24,3,64,3,"3240830"
"Oregon St.",5,67,33,186,0.183,65,4,13,85,97,7,0,26,4,84,3,"3240830"
"Tennessee St.",3,27,12,88,0.17,24,4,10,32,67,9,0,10,1,36,2,"3240845"
"Utah",3,42,16,96,0.271,37,9,6,43,47,4,0,10,1,56,2,"3240845"
"FIU",3,25,15,82,0.122,21,2,6,27,65,8,3,4,1,32,2,"3240949"
"UNLV",3,44,13,92,0.337,39,8,9,33,45,2,1,10,3,58,0,"3240949"
"Norfolk St.",5,53,21,145,0.221,50,5,14,64,98,11,2,10,2,65,3,"3240918"
"Alabama St.",5,56,25,153,0.203,51,11,12,62,85,5,2,8,0,73,3,"3240918"
"Quinnipiac",3,44,14,90,0.333,39,17,5,36,33,3,0,6,2,64,0,"3240741"
"Hampton",3,10,12,61,-0.033,10,3,0,19,69,17,0,2,3,14,1,"3240741"
"UNC Greensboro",3,21,19,82,0.024,17,3,8,29,67,7,0,6,0,27,0,"3240934"
"N.C. A&T",3,40,14,85,0.306,32,7,10,36,47,3,3,12,0,56,0,"3240934"
"Ark.-Pine Bluff",3,21,14,84,0.083,20,0,3,28,69,13,1,6,0,25,5,"3240892"
"Southern Ind.",3,40,11,89,0.326,38,13,4,39,36,0,0,8,0,57,1,"3240892"
"Seattle U",3,36,18,120,0.15,36,1,4,64,66,3,1,10,1,43,2,"3240895"
"Montana St.",3,47,11,127,0.283,43,3,8,53,54,1,2,8,0,56,0,"3240895"
"Southern U.",5,48,17,143,0.217,45,13,4,52,91,7,2,4,7,65,12,"3240928"
"New Orleans",5,55,18,141,0.262,50,7,11,60,94,13,4,6,4,69,6,"3240928"
"Chattanooga",5,53,13,181,0.221,47,8,5,91,94,8,4,20,2,75,1,"3240947"
"Murray St.",5,74,40,216,0.157,68,8,8,110,104,8,0,4,0,84,0,"3240947"
"South Carolina St.",3,26,12,90,0.156,25,5,4,48,68,11,5,4,3,38,2,"3240981"
"Furman",3,43,11,111,0.288,38,11,5,49,46,5,3,4,0,59,0,"3240981"
"Rutgers",3,40,13,84,0.321,38,8,9,28,44,0,1,10,0,54,1,"3213411"
"Morgan St.",3,22,21,79,0.013,20,0,3,20,65,8,1,4,2,25,2,"3213411"
"Georgia Tech",3,45,19,132,0.197,42,10,3,74,53,3,2,6,1,60,1,"3241005"
"South Alabama",3,29,13,123,0.13,26,3,5,57,70,10,6,0,0,38,1,"3241005"
"West Virginia",4,55,27,133,0.211,46,8,8,54,77,9,2,18,3,74,1,"3240989"
"Cornell",4,35,24,123,0.089,34,9,6,42,89,8,4,18,2,57,2,"3240989"
"Middle Tenn.",5,74,32,176,0.239,70,4,20,64,94,3,2,14,5,87,0,"3241016"
"Mercer",5,49,19,135,0.222,47,3,12,61,88,4,3,26,5,68,0,"3241016"
"Lafayette",3,27,14,98,0.133,24,1,10,40,64,9,1,8,2,33,0,"3241024"
"Coppin St.",3,40,17,98,0.235,39,9,10,52,49,1,0,10,1,54,2,"3241024"
"Utah St.",3,36,24,128,0.094,31,1,9,45,73,6,0,13,2,43.5,0,"3240960"
"TCU",3,38,18,110,0.182,37,6,3,53,51,1,1,30,3,60,0,"3240960"
"Grand Canyon",3,32,13,99,0.192,30,10,3,43,54,5,2,10,0,49,0,"3240901"
"Missouri St.",3,34,28,113,0.053,33,5,3,48,71,10,0,12,2,45,1,"3240901"
"Winthrop",5,48,18,158,0.19,46,9,9,71,94,10,1,12,1,64,1,"3240908"
"Sacramento St.",5,62,24,167,0.228,56,10,9,78,83,9,1,14,1,80,0,"3240908"
"William & Mary",4,39,26,120,0.108,36,4,9,47,82,9,1,14,2,51,1,"3240933"
"UTEP",4,53,22,133,0.233,48,9,16,47,77,4,2,26,3,77,2,"3240933"
"Western Ill.",5,61,24,191,0.194,56,6,5,83,106,5,0,12,4,73,0,"3240982"
"Milwaukee",5,71,23,193,0.249,66,5,5,93,94,6,2,18,4,87,0,"3240982"
"Nicholls",3,38,7,76,0.408,28,8,3,31,24,1,2,8,0,52,0,"3240990"
