#,P,S,MS,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id,team_name
10,OPP,1,0,2,2,7,0,0,1,2,0,0,0,1,0,3.5,0,6083815,Hawaii
9,OH,1,0,1,1,4,0,0,1,0,0,0,0,2,0,3,0,6083815,Hawaii
4,OPP,2,0,8,0,15,0.533,0,0,0,1,0,0,2,0,9,0,6083815,Hawaii
24,OH,1,0,2,0,5,0.4,0,0,1,0,1,0,1,0,2.5,0,6083815,Hawaii
0,MB,3,0,6,1,11,0.455,0,2,0,1,0,0,2,0,9,0,6083818,Roberts Wesleyan
20,S,4,0,4,0,7,0.571,33,0,3,4,0,0,3,0,5.5,1,6083818,Roberts Wesleyan
4,OH,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6083818,Roberts Wesleyan
24,OH,4,0,7,3,20,0.2,1,0,2,3,0,2,0,0,9,0,6083818,Roberts Wesleyan
21,MB,4,0,6,2,12,0.333,0,1,6,1,0,1,2,0,9,0,6083818,Roberts Wesleyan
1,OH,4,0,7,6,27,0.037,2,0,5,3,1,1,0,0,8,0,6083818,Roberts Wesleyan
9,OH,4,0,0,0,0,0,2,0,0,12,1,0,0,0,0,0,6083818,Roberts Wesleyan
7,OH,2,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,6083818,Roberts Wesleyan
27,MB,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0.5,0,6083818,Roberts Wesleyan
18,OPP,4,0,15,7,31,0.258,3,4,7,10,0,1,2,0,21,0,6083818,Roberts Wesleyan
28,OH,4,0,11,5,26,0.231,1,1,1,6,1,0,0,0,12,0,6083818,Thomas More
11,MB,4,0,5,5,15,0,0,1,3,7,0,0,1,0,6.5,0,6083818,Thomas More
18,MB,4,0,4,2,9,0.222,0,2,2,1,0,2,0,0,8,0,6083818,Thomas More
3,OH,3,0,3,10,16,-0.438,1,0,0,1,0,1,1,0,4.5,0,6083818,Thomas More
25,MB,4,0,5,3,24,0.083,0,0,2,1,0,1,3,0,7.5,0,6083818,Thomas More
5,S,4,0,2,1,7,0.143,25,0,0,2,0,0,1,0,2.5,1,6083818,Thomas More
14,DB,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6083818,Thomas More
9,OH,2,0,4,3,9,0.111,1,1,2,3,1,0,0,0,5,0,6083818,Thomas More
1,L/DS,4,0,0,0,0,0,3,0,0,13,1,0,0,0,0,0,6083818,Thomas More
13,OH,3,0,7,5,19,0.105,0,0,0,6,0,0,0,0,7,0,6083819,Missouri S&T
25,L,3,0,1,0,1,1,2,0,0,10,1,0,0,0,1,0,6083819,Missouri S&T
21,S,3,0,1,1,2,0,31,1,3,4,0,0,1,0,2.5,1,6083819,Missouri S&T
3,S,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6083819,Missouri S&T
4,MB,3,0,8,3,15,0.333,0,0,0,2,0,1,1,0,9.5,0,6083819,Missouri S&T
10,OH,3,0,7,5,21,0.095,1,1,4,6,2,0,0,0,8,0,6083819,Missouri S&T
7,S,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6083819,Missouri S&T
6,MB,3,0,4,1,6,0.5,0,1,3,0,0,0,1,0,5.5,0,6083819,Missouri S&T
14,OPP,3,0,11,3,23,0.348,1,0,2,5,0,1,1,0,12.5,0,6083819,Missouri S&T
12,OH,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6083819,Missouri S&T
2,OPP,3,0,13,5,34,0.235,0,2,3,4,0,0,1,0,15.5,0,6083819,UC Santa Barbara
3,OH,3,0,8,0,11,0.727,0,0,1,2,0,1,4,0,11,0,6083819,UC Santa Barbara
5,OH,3,0,7,3,16,0.25,1,0,4,0,3,0,0,1,7,0,6083819,UC Santa Barbara
7,OH,2,0,4,1,10,0.3,0,0,0,2,0,0,2,0,5,0,6083819,UC Santa Barbara
9,OH,1,0,5,2,8,0.375,0,0,1,1,0,0,1,0,5.5,0,6083819,UC Santa Barbara
10,OPP,2,0,6,1,10,0.5,0,0,3,2,0,1,1,0,7.5,0,6083819,UC Santa Barbara
23,OH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6083819,UC Santa Barbara
20,OH,1,0,1,1,2,0,0,0,2,0,0,1,0,1,2,0,6083819,UC Santa Barbara
4,L/DS,3,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,6083819,UC Santa Barbara
6,S,3,0,1,0,2,0.5,42,1,4,6,0,1,2,0,4,0,6083819,UC Santa Barbara
1,L,4,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,6083825,Lincoln Memorial
4,MB,4,0,7,1,15,0.4,2,3,4,6,0,0,7,0,13.5,0,6083825,Lincoln Memorial
5,OPP,4,0,7,2,20,0.25,1,0,4,5,0,0,3,0,8.5,0,6083825,Lincoln Memorial
11,S,4,0,3,1,8,0.25,37,0,0,4,0,1,4,0,6,0,6083825,Lincoln Memorial
7,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083825,Lincoln Memorial
12,MB,4,0,9,2,13,0.538,0,1,2,4,0,1,4,0,13,0,6083825,Lincoln Memorial
17,OH,4,0,11,3,24,0.333,1,0,2,4,1,0,3,0,12.5,0,6083825,Lincoln Memorial
8,OH,4,0,8,0,19,0.421,0,0,4,7,0,0,1,0,8.5,0,6083825,Lincoln Memorial
4,S,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6083825,North Greenville
19,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6083825,North Greenville
8,L,2,0,0,0,1,0,1,0,0,7,1,0,0,0,0,0,6083825,North Greenville
2,OH,3,0,4,6,12,-0.167,0,0,0,2,1,0,0,0,4,0,6083825,North Greenville
20,L/DS,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,6083825,North Greenville
22,OH,4,0,12,7,34,0.147,0,1,4,3,0,0,0,0,13,0,6083825,North Greenville
11,MB,4,0,2,3,10,-0.1,2,0,0,3,0,2,0,0,4,0,6083825,North Greenville
24,OH,3,0,5,3,17,0.118,0,0,3,4,0,0,0,0,5,0,6083825,North Greenville
31,OPP,1,0,1,1,3,0,0,0,1,0,0,0,0,0,1,0,6083825,North Greenville
33,OH,4,0,9,1,25,0.32,0,0,0,3,0,0,0,0,9,0,6083825,North Greenville
3,S,4,0,1,0,2,0.5,36,0,4,4,0,0,0,0,1,0,6083825,North Greenville
21,MB,4,0,7,4,13,0.231,0,1,3,5,0,0,0,0,8,0,6083825,North Greenville
24,MB,5,0,7,1,15,0.4,0,1,2,0,0,0,4,0,10,0,6083821,Erskine
22,MB,5,0,24,7,47,0.362,0,0,8,9,1,0,2,0,25,0,6083821,Erskine
12,S,3,0,1,1,4,0,33,1,3,6,0,0,1,0,2.5,0,6083821,Erskine
9,MB,5,0,6,0,12,0.5,0,0,3,1,0,1,3,1,8.5,0,6083821,Erskine
23,OH,5,0,13,4,31,0.29,1,0,3,4,0,0,0,1,13,0,6083821,Erskine
5,S,2,0,0,1,1,-1,27,0,4,3,0,1,1,0,1.5,0,6083821,Erskine
4,L,5,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,6083821,Erskine
28,L,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6083821,Erskine
3,L,5,0,0,0,0,0,2,0,0,8,2,0,0,0,0,0,6083821,Erskine
20,OH,5,0,19,7,42,0.286,0,0,3,8,0,0,4,0,21,0,6083821,Erskine
12,OH,5,0,21,8,43,0.302,1,0,2,2,0,0,2,0,22,0,6083821,Barry
1,S,5,0,2,0,7,0.286,32,1,1,8,0,0,0,0,3,0,6083821,Barry
2,OPP,2,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,6083821,Barry
5,L,5,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,6083821,Barry
3,MB,5,0,5,4,10,0.1,0,1,2,1,0,0,3,1,7.5,0,6083821,Barry
11,MB,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6083821,Barry
22,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083821,Barry
4,OH,4,0,1,0,5,0.2,1,1,1,1,0,0,0,0,2,0,6083821,Barry
10,OH,1,0,2,1,5,0.2,0,0,1,0,0,0,0,0,2,0,6083821,Barry
14,S,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,6083821,Barry
17,OH,5,0,1,6,19,-0.263,0,1,1,10,1,0,1,0,2.5,0,6083821,Barry
6,OH,5,0,10,9,35,0.029,0,1,2,6,1,0,4,0,13,0,6083821,Barry
13,MB,5,0,3,1,8,0.25,0,0,0,2,0,0,5,1,5.5,0,6083821,Barry
7,OH,3,0,0,0,2,0,21,0,1,1,0,1,0,1,1,0,6083820,Tusculum
1,OH,3,0,5,3,12,0.167,0,0,2,2,3,1,1,0,6.5,0,6083820,Tusculum
10,MB,3,0,3,0,6,0.5,0,0,0,0,0,0,2,0,4,0,6083820,Tusculum
5,MB,3,0,3,1,6,0.333,0,1,0,0,0,1,4,1,7,0,6083820,Tusculum
16,OH,3,0,3,2,6,0.167,0,0,1,2,0,0,2,1,4,0,6083820,Tusculum
22,OH,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,6083820,Tusculum
6,L,3,0,0,1,1,-1,1,0,0,2,2,0,0,0,0,0,6083820,Tusculum
17,L/DS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083820,Tusculum
4,OH,3,0,9,5,22,0.182,0,0,4,1,4,0,3,0,10.5,0,6083820,Tusculum
5,OH,3,0,6,3,15,0.2,2,0,3,3,0,0,1,0,6.5,0,6083820,CSUN
2,OH,3,0,9,3,16,0.375,2,2,1,5,1,0,1,0,11.5,0,6083820,CSUN
23,S,3,0,6,0,6,1,31,7,4,4,0,0,2,1,14,0,6083820,CSUN
1,MB,3,0,8,0,9,0.889,1,1,1,1,0,0,5,1,11.5,0,6083820,CSUN
20,MB,3,0,3,0,5,0.6,1,0,1,1,0,0,1,0,3.5,0,6083820,CSUN
8,L,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,6083820,CSUN
18,OPP,3,0,11,8,21,0.143,0,0,3,1,0,0,2,0,12,1,6083820,CSUN
20,OH,2,0,1,4,8,-0.375,0,0,1,2,2,0,0,0,1,0,6083826,Menlo
12,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083826,Menlo
13,MB,2,0,0,4,6,-0.667,0,0,1,0,0,0,0,0,0,0,6083826,Menlo
9,OH,1,0,2,0,4,0.5,0,0,2,0,1,0,0,0,2,0,6083826,Menlo
18,OPP,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083826,Menlo
1,OPP,1,0,2,0,3,0.667,0,0,0,0,0,0,0,0,2,0,6083826,Menlo
2,MB,3,0,5,0,7,0.714,0,0,1,2,0,1,1,0,6.5,0,6083826,Menlo
8,S,3,0,1,0,3,0.333,16,1,0,1,0,0,0,1,2,0,6083826,Menlo
7,L,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,6083826,Menlo
14,OH,3,0,2,2,8,0,2,1,2,3,1,0,0,0,3,0,6083826,Menlo
6,OPP,3,0,7,7,23,0,0,2,2,5,2,0,1,1,9.5,0,6083826,Menlo
1,L,3,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,6083826,UC Irvine
5,OPP,3,0,6,2,10,0.4,0,1,3,2,1,0,2,0,8,0,6083826,UC Irvine
9,OH,3,0,8,0,16,0.5,1,2,2,6,3,0,2,0,11,0,6083826,UC Irvine
7,MB,3,0,2,2,7,0,0,1,3,1,0,0,4,1,5,0,6083826,UC Irvine
23,MB,3,0,7,1,9,0.667,0,4,1,2,0,1,3,0,13.5,0,6083826,UC Irvine
20,OH,3,0,9,2,14,0.5,2,4,4,2,0,0,2,0,14,0,6083826,UC Irvine
12,S,3,0,0,0,2,0,24,0,0,1,0,0,1,0,0.5,0,6083826,UC Irvine
27,S,2,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,6083826,UC Irvine
19,MB,4,0,5,1,13,0.308,0,0,3,3,0,0,2,0,6,0,6083822,Daemen
11,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083822,Daemen
3,OH,4,0,2,0,2,1,0,0,1,0,0,0,0,0,2,0,6083822,Daemen
4,S,4,0,2,1,5,0.2,35,1,5,4,0,0,3,0,4.5,1,6083822,Daemen
17,MB,4,0,5,5,18,0,0,0,0,1,0,0,1,1,5.5,0,6083822,Daemen
10,MB,4,0,4,5,13,-0.077,2,0,3,0,0,1,2,2,6,1,6083822,Daemen
6,OH,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6083822,Daemen
13,OH,4,0,17,7,35,0.286,2,2,1,8,2,0,2,0,20,0,6083822,Daemen
18,OH,4,0,8,6,21,0.095,0,2,3,5,0,0,0,0,10,0,6083822,Daemen
1,DB,4,0,0,0,0,0,1,0,0,11,2,0,0,0,0,0,6083822,Daemen
6,S,4,0,1,0,1,1,35,1,1,5,0,0,5,1,4.5,0,6083822,Southern California
13,OH,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6083822,Southern California
12,OH,4,0,9,2,17,0.412,1,1,6,3,1,0,4,1,12,0,6083822,Southern California
23,MB,4,0,3,1,9,0.222,0,0,3,2,0,1,4,0,6,0,6083822,Southern California
11,OH,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,6083822,Southern California
14,OPP,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6083822,Southern California
1,OH,4,0,16,5,34,0.324,2,0,4,3,0,0,1,3,16.5,0,6083822,Southern California
2,OH,4,0,11,5,27,0.222,0,0,1,8,0,0,4,0,13,0,6083822,Southern California
7,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083822,Southern California
3,L/DS,3,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,6083822,Southern California
8,MB,4,0,4,0,9,0.444,1,2,1,1,0,0,6,0,9,0,6083822,Southern California
3,MB,3,0,5,4,10,0.1,0,0,1,2,0,0,2,0,6,0,6083824,Merrimack
10,S,3,0,0,0,1,0,33,1,0,3,0,0,0,0,1,0,6083824,Merrimack
25,OH,2,0,5,2,11,0.273,0,0,1,3,1,0,2,0,6,0,6083824,Merrimack
11,L,3,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,6083824,Merrimack
4,S,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6083824,Merrimack
23,MB,3,0,3,0,5,0.6,1,0,2,1,0,0,4,1,5,0,6083824,Merrimack
6,OH,3,0,4,1,9,0.333,0,0,3,3,2,0,0,0,4,0,6083824,Merrimack
7,OH,2,0,5,4,15,0.067,0,0,3,2,0,0,0,0,5,0,6083824,Merrimack
21,L,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6083824,Merrimack
5,OH,3,0,15,5,27,0.37,0,0,2,2,0,0,4,0,17,0,6083824,Merrimack
1,L,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,6083824,Vanguard
18,MB,3,0,4,0,6,0.667,0,1,2,2,0,0,5,1,7.5,0,6083824,Vanguard
6,S,3,0,11,4,21,0.333,1,0,2,5,0,0,1,0,11.5,0,6083824,Vanguard
13,OPP,3,0,12,2,17,0.588,2,2,4,2,2,0,2,0,15,0,6083824,Vanguard
3,S,3,0,0,0,2,0,33,0,3,3,0,0,0,0,0,0,6083824,Vanguard
16,MB,3,0,7,1,14,0.429,0,0,4,1,0,1,1,0,8.5,0,6083824,Vanguard
10,OH,3,0,7,3,19,0.211,1,0,3,3,0,0,3,0,8.5,0,6083824,Vanguard
1,L,4,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,6083840,Lincoln Memorial
2,L,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083840,Lincoln Memorial
4,MB,4,0,6,0,7,0.857,0,0,3,2,0,2,0,0,8,0,6083840,Lincoln Memorial
5,OPP,4,0,5,5,17,0,0,0,2,5,0,0,3,0,6.5,0,6083840,Lincoln Memorial
11,S,4,0,2,1,5,0.2,40,1,2,11,0,0,1,2,3.5,0,6083840,Lincoln Memorial
18,MB,1,0,2,0,3,0.667,0,0,0,1,0,0,0,0,2,0,6083840,Lincoln Memorial
7,S,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6083840,Lincoln Memorial
12,MB,4,0,10,3,16,0.438,0,2,4,2,0,0,5,1,14.5,0,6083840,Lincoln Memorial
17,OH,4,0,9,4,25,0.2,1,0,3,6,3,0,1,0,9.5,0,6083840,Lincoln Memorial
8,OH,4,0,11,5,28,0.214,0,3,2,7,2,0,0,1,14,0,6083840,Lincoln Memorial
24,OH,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6083840,Belmont Abbey
22,S,1,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,6083840,Belmont Abbey
4,OH,4,0,7,10,24,-0.125,0,1,3,5,2,0,0,0,8,0,6083840,Belmont Abbey
2,MB,4,0,8,2,18,0.333,0,0,2,0,0,2,1,2,10.5,0,6083840,Belmont Abbey
20,MB,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6083840,Belmont Abbey
3,L,4,0,0,0,0,0,4,0,0,15,0,0,0,0,0,0,6083840,Belmont Abbey
17,S,4,0,4,1,9,0.333,20,2,3,2,0,0,0,0,6,0,6083840,Belmont Abbey
21,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083840,Belmont Abbey
10,OH,4,0,7,8,31,-0.032,1,1,1,5,3,1,1,0,9.5,0,6083840,Belmont Abbey
18,MB,4,0,0,2,7,-0.286,1,0,2,1,0,1,2,0,2,0,6083840,Belmont Abbey
14,L/DS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083840,Belmont Abbey
9,OH,4,0,9,10,34,-0.029,0,3,2,4,0,0,2,0,13,0,6083840,Belmont Abbey
21,OH,3,0,3,2,6,0.167,21,0,1,4,0,0,1,0,3.5,0,6083833,Fort Valley St.
23,OH,3,0,13,4,28,0.321,0,1,4,5,2,0,0,0,14,0,6083833,Fort Valley St.
20,L,3,0,0,1,2,-0.5,1,0,0,8,1,0,0,0,0,0,6083833,Fort Valley St.
17,OPP,3,0,7,2,16,0.313,0,0,3,6,0,0,0,0,7,0,6083833,Fort Valley St.
12,NA,3,0,3,2,9,0.111,0,0,3,0,0,1,1,0,4.5,0,6083833,Fort Valley St.
1,OH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083833,Fort Valley St.
6,OH,3,0,3,4,17,-0.059,1,1,1,4,0,0,0,0,4,0,6083833,Fort Valley St.
16,OPP,3,0,4,0,9,0.444,0,1,1,2,0,0,0,0,5,0,6083833,Fort Valley St.
7,OH,3,0,14,1,23,0.565,0,0,2,5,0,0,1,0,14.5,0,6083833,Ohio St.
9,OH,2,0,5,0,13,0.385,0,0,3,3,0,0,1,0,5.5,0,6083833,Ohio St.
13,MB,3,0,2,0,2,1,0,0,2,1,0,0,0,0,2,0,6083833,Ohio St.
16,S,3,0,1,3,7,-0.286,37,1,3,3,0,0,0,0,2,0,6083833,Ohio St.
3,OH,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6083833,Ohio St.
1,L,3,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,6083833,Ohio St.
14,OH,1,0,2,3,6,-0.167,0,2,2,1,1,0,0,0,4,0,6083833,Ohio St.
17,OPP,1,0,0,1,2,-0.5,0,0,0,0,0,0,0,0,0,0,6083833,Ohio St.
6,OPP,3,0,12,0,18,0.667,2,1,5,7,0,0,1,0,13.5,0,6083833,Ohio St.
18,MB,3,0,6,1,13,0.385,0,0,3,2,0,1,3,0,8.5,0,6083833,Ohio St.
7,OH,3,0,0,0,2,0,13,0,1,2,0,0,0,0,0,0,6083827,Tusculum
1,OH,3,0,4,4,13,0,0,0,2,3,3,0,0,0,4,0,6083827,Tusculum
14,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083827,Tusculum
10,MB,3,0,1,0,5,0.2,0,0,0,2,0,0,0,0,1,0,6083827,Tusculum
5,MB,3,0,5,0,6,0.833,0,0,2,1,0,0,0,0,5,0,6083827,Tusculum
21,OH,1,0,0,2,2,-1,1,0,2,1,0,0,0,0,0,0,6083827,Tusculum
16,OH,3,0,2,4,12,-0.167,0,0,1,0,0,0,0,0,2,0,6083827,Tusculum
6,L,3,0,0,0,0,0,1,0,0,4,5,0,0,0,0,0,6083827,Tusculum
17,L/DS,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6083827,Tusculum
4,OH,3,0,9,2,16,0.438,0,0,2,2,5,0,0,0,9,0,6083827,Tusculum
19,S,2,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,6083827,Tusculum
1,L,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,6083827,UC Irvine
6,OH,3,0,3,1,6,0.333,2,1,1,4,0,0,0,1,4,0,6083827,UC Irvine
9,OH,3,0,14,3,23,0.478,1,2,2,5,0,0,2,0,17,0,6083827,UC Irvine
7,MB,2,0,2,0,3,0.667,0,2,0,1,0,1,1,0,5.5,0,6083827,UC Irvine
23,MB,3,0,1,2,5,-0.2,0,5,3,1,0,0,1,0,6.5,0,6083827,UC Irvine
20,OH,3,0,13,0,21,0.619,2,1,3,1,0,0,1,0,14.5,0,6083827,UC Irvine
24,S,3,0,3,0,6,0.5,28,2,3,4,0,0,0,0,5,0,6083827,UC Irvine
8,MB,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1.5,0,6083827,UC Irvine
3,L,3,0,1,0,1,1,0,0,2,2,0,0,0,0,1,0,6083843,Saint Francis
27,OH,3,0,4,4,17,0,1,1,3,3,2,0,1,0,5.5,0,6083843,Saint Francis
20,OH,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,6083843,Saint Francis
31,MB,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,6083843,Saint Francis
29,S,2,0,0,1,1,-1,4,0,0,2,0,0,0,0,0,0,6083843,Saint Francis
8,L,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,6083843,Saint Francis
18,S,3,0,1,1,2,0,18,1,1,3,0,0,0,0,2,0,6083843,Saint Francis
13,MB,3,0,2,2,4,0,0,1,1,1,0,0,1,0,3.5,0,6083843,Saint Francis
10,MB,3,0,4,3,8,0.125,1,0,3,0,0,0,0,1,4,0,6083843,Saint Francis
4,OH,3,0,9,4,19,0.263,0,1,5,4,0,0,0,1,10,0,6083843,Saint Francis
17,OH,3,0,7,1,14,0.429,1,0,5,7,1,0,0,2,7,0,6083843,Saint Francis
24,OH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083843,UCLA
3,OH,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6083843,UCLA
16,OPP,3,0,6,0,12,0.5,2,1,4,5,0,0,1,0,7.5,0,6083843,UCLA
19,OPP,1,0,1,0,2,0.5,0,0,0,0,0,0,0,0,1,0,6083843,UCLA
22,MB,2,0,3,0,7,0.429,0,0,3,1,0,0,0,1,3,0,6083843,UCLA
12,OH,2,0,2,1,8,0.125,0,0,1,1,3,0,1,0,2.5,0,6083843,UCLA
21,OH,2,0,5,0,13,0.385,2,2,1,0,1,0,2,0,8,0,6083843,UCLA
11,OH,3,0,8,2,12,0.5,3,1,4,3,0,0,1,0,9.5,0,6083843,UCLA
7,S,3,0,2,0,3,0.667,19,0,2,3,0,0,1,0,2.5,0,6083843,UCLA
9,S,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6083843,UCLA
1,MB,3,0,5,0,5,1,2,1,3,1,0,1,3,0,8.5,0,6083843,UCLA
8,MB,1,0,0,0,1,0,0,0,0,1,0,0,3,0,1.5,0,6083843,UCLA
11,OPP,2,0,3,4,13,-0.077,1,1,2,6,0,0,1,0,4.5,0,6083841,Grand Canyon
14,MB,4,0,7,2,13,0.385,1,2,3,4,0,1,8,0,14,0,6083841,Grand Canyon
15,L,4,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,6083841,Grand Canyon
10,S,4,0,4,0,4,1,37,0,0,11,0,1,6,0,8,0,6083841,Grand Canyon
23,MB,4,0,9,2,15,0.467,1,0,0,3,0,0,2,0,10,0,6083841,Grand Canyon
9,OH,3,0,5,2,14,0.214,0,1,0,3,0,0,0,0,6,0,6083841,Grand Canyon
1,OH,4,0,12,2,24,0.417,1,0,2,5,0,0,3,0,13.5,0,6083841,Grand Canyon
2,OH,4,0,12,4,31,0.258,4,0,4,6,0,0,2,0,13,1,6083841,Grand Canyon
13,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083841,Grand Canyon
7,OPP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083841,NJIT
20,MB,4,0,8,2,12,0.5,1,1,3,3,0,1,3,1,11.5,0,6083841,NJIT
10,OH,4,0,10,5,29,0.172,0,0,3,9,2,0,2,0,11,1,6083841,NJIT
3,S,3,0,1,1,4,0,29,0,0,4,0,0,0,0,1,0,6083841,NJIT
12,MB,4,0,8,1,14,0.5,1,1,2,1,0,1,3,0,11.5,0,6083841,NJIT
4,OH,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6083841,NJIT
9,OH,4,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,6083841,NJIT
16,OH,4,0,15,5,39,0.256,2,0,3,11,1,0,3,0,16.5,0,6083841,NJIT
19,NA,4,0,16,9,43,0.163,0,0,6,5,0,0,2,0,17,0,6083841,NJIT
15,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6083841,NJIT
2,S,2,0,0,0,1,0,19,0,2,1,0,0,0,0,0,0,6083841,NJIT
1,OH,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6083837,Central St. (OH)
19,OH,1,0,1,2,3,-0.333,0,0,1,1,0,0,0,0,1,0,6083837,Central St. (OH)
5,MB,4,0,3,2,7,0.143,1,1,5,0,0,1,3,0,6.5,0,6083837,Central St. (OH)
3,OH,4,0,8,6,17,0.118,1,2,3,3,4,0,1,0,10.5,0,6083837,Central St. (OH)
2,L,4,0,0,0,0,0,5,0,0,13,1,0,0,0,0,0,6083837,Central St. (OH)
30,OH,4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6083837,Central St. (OH)
11,S,4,0,3,1,7,0.286,32,0,2,5,0,0,2,0,4,0,6083837,Central St. (OH)
9,MB,4,0,16,5,35,0.314,0,1,3,4,0,0,3,2,18.5,0,6083837,Central St. (OH)
4,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6083837,Central St. (OH)
23,OH,4,0,3,2,9,0.111,1,0,3,1,0,0,3,1,4.5,0,6083837,Central St. (OH)
7,MB,4,0,8,5,27,0.111,2,0,2,6,4,0,4,0,10,0,6083837,Central St. (OH)
15,OH,4,0,10,2,24,0.333,1,2,3,3,0,0,2,0,13,0,6083837,Purdue Fort Wayne
14,MB,2,0,4,3,15,0.067,0,1,2,2,0,0,2,0,6,0,6083837,Purdue Fort Wayne
22,MB,4,0,6,0,8,0.75,0,2,5,3,0,1,2,1,10,0,6083837,Purdue Fort Wayne
5,OPP,4,0,3,1,7,0.286,0,0,0,2,0,0,5,0,5.5,0,6083837,Purdue Fort Wayne
3,L,4,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,6083837,Purdue Fort Wayne
7,OH,4,0,10,3,24,0.292,2,1,0,10,2,0,1,0,11.5,0,6083837,Purdue Fort Wayne
16,OPP,2,0,8,3,13,0.385,0,1,3,3,0,0,3,1,10.5,0,6083837,Purdue Fort Wayne
6,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6083837,Purdue Fort Wayne
