#,P,S,MS,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id,team_name
13,MB,1,0,2,0,2,1,0,2,0,0,0,0,1,0,4.5,0,4473188,Vassar
9,NA,3,0,0,0,2,0,10,0,0,6,0,0,0,0,0,0,4473188,Vassar
16,NA,1,0,1,1,2,0,0,0,1,0,1,0,0,0,1,0,4473188,Vassar
10,NA,3,0,4,2,9,0.222,4,3,6,4,1,0,1,0,7.5,0,4473188,Vassar
20,NA,2,0,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,4473188,Vassar
15,NA,3,0,11,2,17,0.529,8,1,1,6,0,0,1,0,12.5,0,4473188,Vassar
24,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4473188,Vassar
8,NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473188,Vassar
6,OH,3,0,4,1,9,0.333,0,0,1,0,0,1,1,0,5.5,1,4473188,Vassar
4,S,3,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,4473188,Vassar
3,L,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4473188,Vassar
14,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4473188,Vassar
1,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4473188,Vassar
18,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473188,Vassar
16,S,3,0,0,0,1,0,9,0,0,1,0,0,0,0,0,0,4473188,Adrian
10,OH,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4473188,Adrian
18,MB,3,0,3,2,9,0.111,0,1,4,0,0,0,0,0,4,0,4473188,Adrian
12,OH,3,0,4,4,18,0,0,1,3,0,3,0,0,0,5,0,4473188,Adrian
11,S,3,0,3,0,8,0.375,13,2,2,6,0,1,0,0,6,1,4473188,Adrian
48,OH,3,0,10,5,18,0.278,0,0,4,2,1,0,0,0,10,0,4473188,Adrian
9,OH,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,4473188,Adrian
1,S,3,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,4473188,Adrian
4,OH,3,0,3,5,12,-0.167,0,0,2,0,0,0,0,0,3,0,4473188,Adrian
25,MB,3,0,1,0,3,0.333,1,0,0,0,0,0,0,0,1,0,4473188,Adrian
5,L,3,0,0,0,0,0,1,0,0,10,3,0,0,0,0,0,4473188,Adrian
2,L/DS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473188,Adrian
15,OH,4,0,8,0,21,0.381,0,0,3,8,2,0,1,0,8.5,0,4473193,Eastern
2,MB,4,0,3,1,11,0.182,0,1,3,2,0,0,2,0,5,0,4473193,Eastern
18,OH,4,0,3,3,11,0,0,0,1,0,0,2,1,0,5.5,0,4473193,Eastern
6,L,4,0,1,2,5,-0.2,1,0,0,10,4,0,0,0,1,0,4473193,Eastern
3,OH,4,0,8,2,23,0.261,0,1,5,8,3,0,0,0,9,0,4473193,Eastern
7,MB,4,0,3,0,7,0.429,0,1,4,0,0,1,1,0,5.5,0,4473193,Eastern
23,S,4,0,0,0,0,0,28,2,2,7,0,0,0,0,2,0,4473193,Eastern
4,DB,4,0,0,0,0,0,9,0,1,5,0,0,0,0,0,0,4473193,Eastern
20,OH,4,0,16,7,32,0.281,0,0,0,5,0,0,1,0,16.5,0,4473193,Eastern
10,OH,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4473193,Eastern
6,MB,4,0,8,3,18,0.278,0,0,4,2,0,0,4,0,10,0,4473193,Lancaster Bible
23,OPP,4,0,11,3,21,0.381,0,0,0,0,0,0,1,0,11.5,0,4473193,Lancaster Bible
11,S,4,0,2,0,4,0.5,48,4,8,7,0,0,1,0,6.5,0,4473193,Lancaster Bible
2,L,4,0,1,0,2,0.5,3,0,0,15,1,0,0,0,1,0,4473193,Lancaster Bible
21,OH,4,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,4473193,Lancaster Bible
18,L,4,0,1,0,2,0.5,1,0,3,10,1,0,0,0,1,0,4473193,Lancaster Bible
10,MB,4,0,7,1,10,0.6,0,0,0,3,1,0,1,0,7.5,0,4473193,Lancaster Bible
3,OH,4,0,10,5,33,0.152,0,3,6,2,1,0,0,0,13,0,4473193,Lancaster Bible
24,OH,4,0,14,8,37,0.162,0,1,4,5,0,0,3,0,16.5,0,4473193,Lancaster Bible
6,OH,5,0,10,9,25,0.04,0,1,2,4,1,0,0,0,11,0,4473194,Nazareth
14,MB,5,0,10,3,21,0.333,0,0,4,0,0,0,5,0,12.5,0,4473194,Nazareth
5,S,5,0,0,1,3,-0.333,49,1,4,3,0,0,3,0,2.5,3,4473194,Nazareth
7,DB,5,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,4473194,Nazareth
15,MB,5,0,8,2,17,0.353,0,0,0,1,0,0,4,0,10,0,4473194,Nazareth
13,OH,5,0,0,0,1,0,2,0,0,9,0,0,0,0,0,0,4473194,Nazareth
2,OH,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4473194,Nazareth
10,OH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473194,Nazareth
12,OH,5,0,10,4,19,0.316,2,0,5,6,0,1,4,0,13,0,4473194,Nazareth
4,OH,5,0,20,12,42,0.19,0,2,8,4,0,1,2,0,24,1,4473194,Nazareth
1,OH,5,0,6,3,20,0.15,2,0,2,7,0,0,3,0,7.5,0,4473194,Randolph-Macon
9,L,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4473194,Randolph-Macon
3,MB,5,0,7,1,10,0.6,0,0,1,0,0,0,3,0,8.5,0,4473194,Randolph-Macon
14,L,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473194,Randolph-Macon
35,OH,5,0,2,2,9,0,0,0,1,3,0,0,3,0,3.5,0,4473194,Randolph-Macon
6,L,5,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,4473194,Randolph-Macon
2,S,5,0,3,6,16,-0.188,14,1,4,7,0,0,2,0,5,2,4473194,Randolph-Macon
8,S,4,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,4473194,Randolph-Macon
7,MB,5,0,5,1,7,0.571,1,0,0,2,0,1,4,0,8,0,4473194,Randolph-Macon
12,OH,5,0,15,9,31,0.194,0,0,4,0,1,2,0,0,17,0,4473194,Randolph-Macon
24,OH,4,0,15,7,38,0.211,1,1,0,11,0,1,1,0,17.5,0,4473198,St. Joseph's (L.I.)
20,MB,4,0,6,4,17,0.118,0,0,0,0,0,1,2,0,8,0,4473198,St. Joseph's (L.I.)
13,S,4,0,3,1,8,0.25,49,0,0,7,0,0,1,1,3.5,1,4473198,St. Joseph's (L.I.)
3,MB,4,0,4,3,11,0.091,0,0,3,1,0,0,2,1,5,0,4473198,St. Joseph's (L.I.)
7,OH,4,0,11,8,32,0.094,2,0,2,10,0,0,1,0,11.5,0,4473198,St. Joseph's (L.I.)
1,L,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4473198,St. Joseph's (L.I.)
10,OH,4,0,0,0,0,0,0,2,1,3,0,0,0,0,2,0,4473198,St. Joseph's (L.I.)
2,L,4,0,0,0,0,0,1,0,0,8,1,0,0,0,0,0,4473198,St. Joseph's (L.I.)
16,OH,4,0,19,3,43,0.372,2,0,3,12,0,1,1,0,20.5,0,4473198,St. Joseph's (L.I.)
19,OH,1,0,2,2,7,0,0,0,1,0,0,0,0,0,2,0,4473198,Stevens
15,MB,1,0,3,0,3,1,0,0,0,0,0,0,2,0,4,0,4473198,Stevens
10,S,3,0,4,1,9,0.333,1,0,0,6,0,0,0,1,4,0,4473198,Stevens
28,OH,3,0,15,3,35,0.343,2,0,3,6,1,0,0,0,15,0,4473198,Stevens
5,L,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,4473198,Stevens
3,MB,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4473198,Stevens
17,S,3,0,7,1,13,0.462,38,1,3,6,0,1,2,2,10,0,4473198,Stevens
16,L,3,0,0,0,0,0,1,0,0,15,1,0,0,0,0,0,4473198,Stevens
29,OH,1,0,3,1,6,0.333,1,0,1,1,0,0,0,0,3,0,4473198,Stevens
13,OH,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4473198,Stevens
20,S,1,0,2,0,2,1,11,0,2,0,0,0,1,0,2.5,0,4473198,Stevens
1,OPP,2,0,2,3,12,-0.083,1,0,0,3,0,0,1,0,2.5,0,4473198,Stevens
30,MB,1,0,1,0,2,0.5,0,0,1,0,0,0,0,0,1,0,4473198,Stevens
9,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473198,Stevens
22,MB,3,0,7,2,19,0.263,0,0,0,1,0,2,3,0,10.5,0,4473198,Stevens
18,OH,1,0,3,1,5,0.4,0,0,1,2,0,1,1,0,4.5,0,4473198,Stevens
8,MB,3,0,5,0,12,0.417,1,0,1,2,0,1,3,1,7.5,0,4473198,Stevens
11,OH,3,0,11,6,30,0.167,2,0,2,9,1,0,3,1,12.5,0,4473198,Stevens
25,OH,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4473197,Misericordia
18,MB,4,0,3,0,7,0.429,0,0,0,1,0,0,7,0,6.5,0,4473197,Misericordia
8,S,4,0,1,0,2,0.5,41,0,5,3,0,1,2,0,3,0,4473197,Misericordia
15,OH,4,0,9,6,23,0.13,1,1,6,5,3,1,2,0,12,0,4473197,Misericordia
4,OH,4,0,6,1,10,0.5,0,3,2,4,1,0,4,0,11,0,4473197,Misericordia
5,OH,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4473197,Misericordia
11,MB,4,0,5,1,6,0.667,0,0,3,0,0,1,3,0,7.5,0,4473197,Misericordia
13,OH,4,0,25,2,34,0.676,0,1,7,1,0,0,6,0,29,0,4473197,Misericordia
9,OH,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4473197,Misericordia
6,L,4,0,0,0,0,0,2,0,0,4,4,0,0,0,0,0,4473197,Misericordia
1,L/DS,4,0,0,1,3,-0.333,27,2,3,1,0,1,0,0,3,0,4473197,Elmira
16,OH,4,0,8,6,17,0.118,0,0,2,2,1,0,0,0,8,0,4473197,Elmira
3,DB,3,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,4473197,Elmira
20,OH,4,0,7,9,24,-0.083,0,3,3,4,0,0,1,0,10.5,0,4473197,Elmira
4,MB,4,0,11,3,28,0.286,1,3,4,0,0,1,1,0,15.5,0,4473197,Elmira
10,OH,2,0,1,4,7,-0.429,0,0,0,0,0,0,0,0,1,0,4473197,Elmira
2,OH,4,0,1,3,5,-0.4,1,0,1,4,1,0,0,0,1,0,4473197,Elmira
14,MB,4,0,2,0,5,0.4,1,1,1,0,0,0,0,0,3,0,4473197,Elmira
7,L,4,0,2,0,2,1,1,0,0,8,3,0,0,0,2,0,4473197,Elmira
5,OH,3,0,2,1,11,0.091,0,0,4,3,0,0,0,0,2,0,4473199,Penn St.-Altoona
10,L,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4473199,Penn St.-Altoona
18,MB,3,0,1,4,11,-0.273,0,1,1,0,0,2,0,0,4,0,4473199,Penn St.-Altoona
3,OH,3,0,8,6,23,0.087,0,0,2,5,3,0,0,0,8,0,4473199,Penn St.-Altoona
9,MB,3,0,1,1,5,0,0,0,2,0,0,0,0,0,1,0,4473199,Penn St.-Altoona
4,L/DS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473199,Penn St.-Altoona
19,OH,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,4473199,Penn St.-Altoona
12,S,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,4473199,Penn St.-Altoona
17,MB,3,0,0,2,5,-0.4,0,0,3,6,0,0,0,0,0,0,4473199,Penn St.-Altoona
8,OH,3,0,2,1,9,0.111,0,0,0,2,0,0,0,0,2,0,4473199,Penn St.-Altoona
15,L,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4473199,Penn St.-Altoona
1,S,3,0,0,0,1,0,10,1,1,2,0,0,0,0,1,0,4473199,Penn St.-Altoona
7,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473199,Penn St.-Altoona
9,OH,2,0,9,1,15,0.533,0,0,2,2,0,0,0,0,9,0,4473199,St. John Fisher
10,S,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4473199,St. John Fisher
7,OPP,3,0,5,3,11,0.182,0,0,1,2,0,0,0,0,5,0,4473199,St. John Fisher
11,DB,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4473199,St. John Fisher
1,OH,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4473199,St. John Fisher
15,MB,1,0,1,0,2,0.5,0,0,0,0,0,0,0,0,1,0,4473199,St. John Fisher
19,S,2,0,1,0,2,0.5,20,0,4,3,0,0,1,0,1.5,0,4473199,St. John Fisher
5,OH,1,0,2,1,4,0.25,0,0,1,0,0,0,0,0,2,0,4473199,St. John Fisher
13,OH,2,0,4,1,7,0.429,0,0,2,4,1,0,1,0,4.5,0,4473199,St. John Fisher
12,L/DS,3,0,0,0,1,0,2,0,0,7,1,0,0,0,0,0,4473199,St. John Fisher
6,OPP,2,0,3,1,6,0.333,0,0,0,1,0,1,0,0,4,0,4473199,St. John Fisher
8,S,1,0,0,0,7,0,7,1,1,1,0,0,0,0,1,0,4473199,St. John Fisher
20,MB,2,0,2,1,4,0.25,1,1,2,2,0,0,1,0,3.5,0,4473199,St. John Fisher
17,MB,1,0,5,0,5,1,0,0,0,0,0,0,0,0,5,0,4473199,St. John Fisher
4,OPP,2,0,4,1,6,0.5,0,1,3,1,0,0,0,0,5,0,4473199,St. John Fisher
16,MB,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4473199,St. John Fisher
3,OH,2,0,4,0,7,0.571,0,0,0,0,0,0,1,0,4.5,0,4473199,St. John Fisher
1,MB,2,0,0,0,0,0,0,0,2,1,0,1,4,0,3,0,4473204,Southern Va.
4,OH,3,0,16,2,22,0.636,0,4,4,3,0,0,0,0,20,0,4473204,Southern Va.
8,OH,2,0,2,1,4,0.25,0,1,2,2,0,0,0,0,3,0,4473204,Southern Va.
17,OH,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,4473204,Southern Va.
7,OPP,3,0,3,0,6,0.5,1,0,1,2,0,0,1,0,3.5,0,4473204,Southern Va.
2,OPP,3,0,3,1,7,0.286,2,1,3,7,0,0,3,0,5.5,0,4473204,Southern Va.
5,OPP,2,0,1,1,2,0,0,0,0,1,0,0,1,0,1.5,0,4473204,Southern Va.
6,L,3,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,4473204,Southern Va.
10,S,3,0,0,1,2,-0.5,25,0,2,0,0,0,2,0,1,0,4473204,Southern Va.
11,OH,2,0,9,1,12,0.667,2,3,2,0,0,0,2,0,13,0,4473204,Southern Va.
14,MB,2,0,0,0,1,0,1,0,0,4,0,0,3,0,1.5,0,4473204,Southern Va.
3,S,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,4473204,Southern Va.
15,S,2,0,1,0,1,1,3,0,0,0,0,0,0,0,1,0,4473204,Southern Va.
15,OH,2,0,3,1,6,0.333,0,0,2,3,1,0,1,0,3.5,0,4473204,Eastern
2,MB,3,0,3,2,7,0.143,0,1,2,1,0,0,1,0,4.5,0,4473204,Eastern
18,OH,1,0,0,1,2,-0.5,0,0,0,0,0,0,0,0,0,0,4473204,Eastern
6,L,3,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,4473204,Eastern
3,OH,2,0,1,0,1,1,0,0,2,2,1,0,0,0,1,0,4473204,Eastern
7,MB,3,0,1,1,7,0,0,0,3,0,0,0,2,0,2,0,4473204,Eastern
13,S,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4473204,Eastern
23,S,3,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,4473204,Eastern
4,DB,3,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,4473204,Eastern
20,OH,3,0,3,6,16,-0.188,0,0,0,1,0,0,2,0,4,0,4473204,Eastern
10,OH,3,0,1,4,10,-0.3,1,0,2,3,3,0,0,0,1,0,4473204,Eastern
12,OH,3,0,2,2,13,0,0,0,0,0,0,0,0,0,2,0,4473204,Eastern
23,OH,5,0,15,6,38,0.237,1,3,3,7,1,0,1,0,18.5,0,4473205,Roanoke
5,OH,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4473205,Roanoke
18,MB,5,0,6,3,17,0.176,0,0,0,2,0,0,3,1,7.5,0,4473205,Roanoke
7,S,5,0,2,1,4,0.25,34,1,1,5,0,0,1,1,3.5,1,4473205,Roanoke
2,OH,5,0,1,0,1,1,1,0,1,4,2,0,0,0,1,0,4473205,Roanoke
13,MB,5,0,4,1,9,0.333,0,2,5,3,0,0,3,0,7.5,0,4473205,Roanoke
3,L,5,0,1,0,1,1,6,0,0,15,4,0,0,0,1,0,4473205,Roanoke
1,OH,5,0,11,9,35,0.057,1,0,2,2,4,0,3,0,12.5,0,4473205,Roanoke
12,MB,5,0,5,0,10,0.5,0,0,0,0,0,2,5,1,9.5,0,4473205,Roanoke
6,OH,5,0,9,6,24,0.125,2,0,2,7,1,0,0,0,9,0,4473205,Nazareth
14,MB,5,0,12,1,19,0.579,0,0,2,1,0,0,4,0,14,0,4473205,Nazareth
5,S,5,0,3,1,7,0.286,47,0,5,5,0,0,1,0,3.5,1,4473205,Nazareth
8,MB,2,0,2,1,4,0.25,0,0,0,0,0,0,1,0,2.5,0,4473205,Nazareth
7,DB,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4473205,Nazareth
15,MB,4,0,3,2,9,0.111,0,0,0,1,0,1,2,0,5,0,4473205,Nazareth
17,OH,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4473205,Nazareth
13,OH,5,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,4473205,Nazareth
2,OH,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4473205,Nazareth
10,OH,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4473205,Nazareth
1,L,1,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,4473205,Nazareth
12,OH,5,0,6,3,21,0.143,1,2,3,10,0,0,3,1,9.5,0,4473205,Nazareth
4,OH,5,0,26,14,54,0.222,5,9,3,6,1,1,3,0,37.5,0,4473205,Nazareth
10,MB,5,0,10,3,21,0.333,0,1,3,0,0,1,2,0,13,0,4473220,Mt. St. Joseph
7,OH,5,0,5,2,12,0.25,35,2,1,5,0,0,0,0,7,0,4473220,Mt. St. Joseph
6,OPP,5,0,8,4,19,0.211,1,0,0,1,2,0,0,0,8,0,4473220,Mt. St. Joseph
2,L/DS,5,0,0,0,0,0,3,0,0,11,0,0,0,0,0,1,4473220,Mt. St. Joseph
13,OH,5,0,17,14,37,0.081,1,2,4,7,2,0,2,0,20,0,4473220,Mt. St. Joseph
4,OH,5,0,2,7,25,-0.2,2,1,3,6,2,0,2,0,4,0,4473220,Mt. St. Joseph
17,DB,5,0,0,0,0,0,2,3,6,10,1,0,0,0,3,0,4473220,Mt. St. Joseph
19,MB,5,0,4,6,12,-0.167,1,1,1,3,0,0,2,0,6,0,4473220,Mt. St. Joseph
20,MB,4,0,2,2,7,0,0,0,0,2,0,0,2,1,3,0,4473220,East. Mennonite
10,MB,5,0,8,1,17,0.412,0,0,2,2,0,0,8,1,12,0,4473220,East. Mennonite
2,L,5,0,0,0,0,0,0,2,1,3,2,0,0,0,2,0,4473220,East. Mennonite
17,OH,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4473220,East. Mennonite
19,OH,4,0,0,0,2,0,1,0,3,2,0,0,0,0,0,0,4473220,East. Mennonite
5,OH,5,0,3,2,19,0.053,0,1,3,7,1,0,0,0,4,0,4473220,East. Mennonite
15,MB,2,0,2,1,3,0.333,0,0,0,0,0,0,0,0,2,0,4473220,East. Mennonite
12,OH,5,0,0,3,6,-0.5,35,2,5,5,0,0,4,0,4,1,4473220,East. Mennonite
13,OH,5,0,5,6,24,-0.042,0,0,0,1,2,1,4,0,8,0,4473220,East. Mennonite
4,L/DS,5,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,4473220,East. Mennonite
11,OH,5,0,20,9,43,0.256,0,1,4,3,0,0,2,0,22,0,4473220,East. Mennonite
9,OH,2,0,1,3,5,-0.4,0,0,0,2,0,0,0,0,1,0,4473238,SUNY Poly
1,OH,3,0,12,5,25,0.28,1,0,2,5,1,1,2,0,14,1,4473238,SUNY Poly
6,DB,3,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,4473238,SUNY Poly
3,OH,3,0,8,5,25,0.12,1,2,3,4,2,0,1,0,10.5,0,4473238,SUNY Poly
17,OH,1,0,0,1,2,-0.5,0,0,0,0,0,0,0,0,0,0,4473238,SUNY Poly
7,S,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4473238,SUNY Poly
13,MB,3,0,3,1,9,0.222,0,0,0,1,0,1,2,0,5,0,4473238,SUNY Poly
5,DB,3,0,0,0,1,0,3,0,0,11,2,0,0,0,0,0,4473238,SUNY Poly
4,S,3,0,2,0,5,0.4,21,0,2,5,0,0,0,0,2,0,4473238,SUNY Poly
10,DB,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4473238,SUNY Poly
18,MB,3,0,2,1,9,0.111,0,0,2,1,0,0,1,0,2.5,0,4473238,SUNY Poly
25,OH,3,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,4473238,Misericordia
18,MB,3,0,3,1,6,0.333,0,0,0,1,0,1,0,0,4,0,4473238,Misericordia
8,S,3,0,0,0,0,0,37,0,2,4,0,0,0,0,0,0,4473238,Misericordia
15,OH,3,0,16,5,32,0.344,0,0,4,5,1,0,1,0,16.5,0,4473238,Misericordia
4,OH,3,0,2,3,12,-0.083,0,0,5,8,1,0,0,0,2,0,4473238,Misericordia
5,OH,3,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,4473238,Misericordia
11,MB,3,0,8,1,15,0.467,0,0,1,0,0,0,1,0,8.5,0,4473238,Misericordia
13,OH,3,0,14,9,30,0.167,0,4,4,1,0,0,1,0,18.5,0,4473238,Misericordia
6,L,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4473238,Misericordia
12,S,3,0,0,1,3,-0.333,1,0,0,1,0,0,0,0,0,0,4473238,Misericordia
8,DB,3,0,0,1,1,-1,0,0,0,1,1,0,0,0,0,0,4473192,Maranatha Baptist
6,DB,3,0,0,0,4,0,0,1,0,3,0,0,0,0,1,0,4473192,Maranatha Baptist
13,MB,3,0,1,0,6,0.167,8,0,2,3,2,1,2,0,3,0,4473192,Maranatha Baptist
16,OH,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,4473192,Maranatha Baptist
7,OH,3,0,0,3,5,-0.6,0,0,1,2,0,0,2,0,1,0,4473192,Maranatha Baptist
14,DB,3,0,0,0,3,0,0,0,0,4,7,0,0,0,0,0,4473192,Maranatha Baptist
12,OH,3,0,4,2,20,0.1,3,0,2,6,0,0,0,1,4,0,4473192,Maranatha Baptist
11,OH,3,0,1,0,2,0.5,0,0,2,0,0,0,0,0,1,0,4473192,Maranatha Baptist
20,OH,3,0,6,1,12,0.417,0,0,1,0,1,1,0,0,7,0,4473192,Maranatha Baptist
3,S,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4473192,Maranatha Baptist
5,MB,3,0,3,2,9,0.111,0,3,1,0,0,0,0,0,6,0,4473192,Concordia Chicago
15,OH,3,0,0,0,0,0,0,3,1,2,0,0,0,0,3,0,4473192,Concordia Chicago
1,L,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4473192,Concordia Chicago
10,OH,3,0,12,1,22,0.5,0,2,4,9,1,0,0,0,14,0,4473192,Concordia Chicago
8,S,3,0,2,1,6,0.167,0,0,0,2,0,0,0,0,2,0,4473192,Concordia Chicago
11,S,3,0,4,1,5,0.6,30,1,3,6,0,0,1,0,5.5,0,4473192,Concordia Chicago
17,MB,3,0,15,1,19,0.737,1,4,2,2,0,0,1,0,19.5,0,4473192,Concordia Chicago
7,OH,3,0,9,7,22,0.091,2,0,2,6,0,0,0,0,9,0,4473192,Concordia Chicago
5,OH,3,0,2,4,13,-0.154,1,0,3,2,2,0,0,0,2,0,4473206,Penn St.-Altoona
10,L,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4473206,Penn St.-Altoona
18,MB,3,0,2,1,11,0.091,0,0,3,2,0,1,1,0,3.5,0,4473206,Penn St.-Altoona
3,OH,3,0,5,4,24,0.042,1,3,2,5,3,0,2,0,9,0,4473206,Penn St.-Altoona
9,MB,3,0,2,1,9,0.111,0,1,2,0,0,0,1,0,3.5,0,4473206,Penn St.-Altoona
4,L/DS,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4473206,Penn St.-Altoona
17,MB,3,0,2,2,6,0,0,0,1,6,1,0,2,0,3,0,4473206,Penn St.-Altoona
8,OH,3,0,4,3,11,0.091,1,0,0,3,0,0,0,0,4,0,4473206,Penn St.-Altoona
15,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473206,Penn St.-Altoona
1,S,3,0,2,0,2,1,10,0,2,9,0,0,0,0,2,1,4473206,Penn St.-Altoona
11,S,3,0,3,0,6,0.5,28,3,2,5,0,0,0,0,6,0,4473206,Wittenberg
10,L,3,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,4473206,Wittenberg
16,MB,3,0,3,0,5,0.6,0,2,2,1,0,0,2,0,6,0,4473206,Wittenberg
23,OH,3,0,6,1,12,0.417,0,0,4,2,0,0,2,0,7,0,4473206,Wittenberg
5,MB,3,0,1,2,8,-0.125,0,1,4,4,0,0,2,0,3,0,4473206,Wittenberg
38,DB,3,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,4473206,Wittenberg
4,L,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4473206,Wittenberg
24,MB,3,0,5,4,17,0.059,0,0,4,2,0,0,2,0,6,0,4473206,Wittenberg
9,OH,3,0,17,6,34,0.324,0,4,5,6,0,0,2,0,22,0,4473206,Wittenberg
24,OH,3,0,6,3,12,0.25,0,0,0,4,0,0,2,1,7,0,4473208,St. Joseph's (L.I.)
6,OH,1,0,1,1,3,0,0,0,0,2,0,0,0,0,1,0,4473208,St. Joseph's (L.I.)
20,MB,3,0,4,2,10,0.2,0,0,0,1,0,1,1,1,5.5,0,4473208,St. Joseph's (L.I.)
13,S,3,0,4,0,7,0.571,31,0,2,6,0,0,1,0,4.5,0,4473208,St. Joseph's (L.I.)
3,MB,3,0,2,2,4,0,0,0,1,1,0,0,3,0,3.5,0,4473208,St. Joseph's (L.I.)
7,OH,3,0,5,3,11,0.182,0,0,0,6,0,0,0,0,5,0,4473208,St. Joseph's (L.I.)
11,OH,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4473208,St. Joseph's (L.I.)
1,L,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4473208,St. Joseph's (L.I.)
10,OH,3,0,6,1,12,0.417,0,0,1,5,0,0,0,0,6,0,4473208,St. Joseph's (L.I.)
2,L,3,0,0,0,1,0,3,0,0,2,1,0,0,0,0,0,4473208,St. Joseph's (L.I.)
12,S,2,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,4473208,St. Joseph's (L.I.)
16,OH,3,0,9,3,30,0.2,1,1,3,3,1,0,1,0,10.5,0,4473208,St. Joseph's (L.I.)
