Name,S,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RetAtt,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id
Ripon,5,44,27,156,0.109,38,10,6,76,95,10,4,6,1,61,0,5667753
Shenandoah,3,20,15,87,0.057,19,8,6,32,66,5,0,2,0,29,1,5667802
Neb. Wesleyan,3,45,11,93,0.366,41,5,6,44,43,8,2,6,0,55,0,5667802
Lake Forest,4,44,20,123,0.195,37,16,14,50,63,6,0,6,3,63,0,5667808
Knox,4,24,23,101,0.01,19,6,7,52,78,16,0,16,2,38,1,5667808
Penn St.-Shenango,3,13,36,112,-0.205,12,4,1,40,69,7,3,0,1,20,3,5697360
La Roche,3,25,18,86,0.081,24,7,4,50,43,4,8,4,0,42,1,5697360
Centre,4,59,16,175,0.246,55,7,9,74,77,6,1,12,1,73,0,5667628
Claremont-M-S,4,55,18,158,0.234,54,6,11,81,81,7,2,10,1,68,0,5667628
Occidental,4,44,20,124,0.194,43,8,8,56,80,10,2,4,3,56,0,5667641
Muhlenberg,4,47,22,131,0.191,42,10,9,53,78,8,2,8,2,63,1,5667641
Western New Eng.,4,52,21,152,0.204,47,11,10,80,77,9,3,0,0,66,0,5667844
SUNY Oneonta,4,44,22,152,0.145,41,9,10,74,85,11,1,14,0,61,0,5667844
Penn St.-York,4,35,27,110,0.073,34,7,5,54,66,9,3,2,2,46,0,5667845
Wilson,4,32,32,127,0,31,9,11,42,84,7,6,0,4,47,0,5667845
Neumann,4,34,26,138,0.058,29,9,11,57,81,4,0,4,0,45,0,5667849
Gordon,4,44,16,136,0.206,36,4,11,59,74,9,5,10,0,58,0,5667849
Norwich,5,38,22,141,0.113,23,11,12,63,96,18,1,4,0,52,0,5667855
VTSU-Johnson,5,38,20,143,0.126,25,18,16,70,86,11,2,0,0,58,0,5667855
Concordia Chicago,4,31,21,120,0.083,30,11,6,45,78,10,1,18,1,52,0,5667858
Maryville (TN),4,56,25,134,0.231,53,10,15,57,80,11,1,8,3,71,0,5667858
Husson,3,28,25,108,0.028,25,7,8,52,70,14,0,10,0,40,0,5667859
Colby-Sawyer,3,28,19,104,0.087,25,14,3,49,51,7,0,4,0,44,0,5667859
Alfred St.,5,58,14,157,0.28,47,11,12,57,0,11,0,6,0,72,0,5667861
SUNY Canton,5,42,13,131,0.221,25,11,8,58,0,11,2,14,0,62,4,5667861
Goucher,3,27,22,106,0.047,27,4,7,56,66,10,1,0,2,32,0,5667862
Rutgers-Newark,3,29,14,105,0.143,26,10,8,49,49,4,2,6,2,44,0,5667862
Franklin & Marshall,5,47,18,138,0.21,39,14,6,46,89,9,2,4,1,65,0,5667865
Eastern,5,59,26,145,0.228,53,9,9,65,92,14,2,2,1,71,0,5667865
Elizabethtown,4,40,20,140,0.143,36,9,6,58,76,9,1,4,0,52,0,5667866
East. Mennonite,4,46,25,142,0.148,43,9,8,74,84,9,1,7,1,59.5,0,5667866
Valley Forge,3,5,20,51,-0.294,4,0,5,17,67,17,0,0,0,5,0,5667869
Penn St.-Abington,3,20,4,45,0.356,16,17,6,23,13,0,0,0,1,37,0,5667869
Hilbert,4,31,21,119,0.084,26,5,10,51,74,9,1,0,0,37,2,5667870
Fredonia,4,48,13,126,0.278,45,9,21,56,64,5,2,2,0,60,0,5667870
Thiel,5,49,36,193,0.067,45,15,10,80,94,9,4,4,3,70,0,5667871
Pitt.-Bradford,5,49,38,177,0.062,44,9,11,94,103,15,7,8,3,69,0,5667871
Union (NY),3,28,20,119,0.067,25,8,3,45,73,2,0,12,2,42,0,5667873
Cal Lutheran,3,51,20,121,0.256,45,2,3,59,58,8,1,28,0,68,0,5667873
Vassar,3,35,18,108,0.157,30,3,6,49,68,7,1,0,1,39,0,5667875
UMass Dartmouth,3,40,8,118,0.271,34,7,6,48,49,3,0,12,0,53,0,5667875
Russell Sage,4,47,13,117,0.291,40,12,14,62,0,6,2,6,3,64,0,5667876
SUNY Cobleskill,4,34,17,98,0.173,32,8,11,39,0,15,0,9,3,46.5,1,5667876
Johns Hopkins,3,41,14,108,0.25,36,9,5,43,56,5,2,4,0,54,0,5667829
Chris. Newport,3,37,15,109,0.202,35,5,8,38,69,9,7,0,0,49,0,5667829
Worcester St.,5,39,25,126,0.111,35,16,16,65,87,13,1,6,2,59,0,5667888
JWU (Providence),5,41,31,144,0.069,39,13,10,55,81,16,3,18,2,66,0,5667888
Wash. & Lee,4,47,14,132,0.25,42,11,4,70,61,8,3,8,0,65,0,5667823
Sewanee,4,43,26,153,0.111,37,8,9,60,92,11,0,16,1,59,0,5667823
Alma,3,31,14,104,0.163,31,5,3,61,51,7,1,10,0,42,0,5667818
Lawrence,3,33,30,130,0.023,32,7,11,57,72,5,2,8,0,46,0,5667818
Carleton,5,37,18,118,0.161,33,15,10,27,84,11,2,14,0,61,0,5667812
UChicago,5,57,24,122,0.27,51,11,15,56,86,15,3,8,0,75,1,5667812
SUNY New Paltz,3,22,17,86,0.058,18,6,9,38,61,11,1,0,0,29,4,5667897
Misericordia,3,33,8,87,0.287,28,11,13,41,44,6,2,4,0,48,3,5667897
Stockton,5,50,30,142,0.141,44,7,12,54,82,6,2,18,1,68,0,5667896
Lebanon Valley,5,42,27,127,0.118,38,6,10,56,86,7,1,10,1,54,0,5667896
Spalding,3,31,20,121,0.091,27,2,6,68,64,7,2,4,1,37,1,5667895
Capital,3,44,22,137,0.161,41,7,15,65,70,2,1,6,0,55,0,5667895
Me.-Presque Isle,3,17,17,73,0,15,5,11,30,64,12,0,2,0,23,3,5667894
Bard,3,29,18,91,0.121,26,12,9,31,43,5,0,0,0,41,0,5667894
Wheaton (IL),3,41,15,122,0.213,39,9,3,51,54,3,3,6,1,56,1,5667892
DePauw,3,31,17,119,0.118,27,3,5,48,69,9,3,4,1,39,0,5667892
Rowan,3,28,14,103,0.136,26,2,10,61,62,10,3,12,1,39,1,5667824
North Park,3,40,13,111,0.243,37,10,11,71,48,2,2,4,1,54,1,5667824
Wheaton (MA),5,61,28,190,0.174,57,11,13,82,109,16,0,6,0,75,3,5667891
Haverford,5,54,17,165,0.224,49,16,4,75,80,11,3,14,2,80,0,5667891
Penn St.-Mont Alto,3,38,13,129,0.194,36,6,3,64,61,6,3,8,0,51,0,5667573
Lycoming,3,34,25,142,0.063,33,6,3,62,73,6,1,4,1,43,0,5667573
Hamline,3,44,13,112,0.277,43,7,8,51,55,3,2,2,0,54,0,5667883
Dubuque,3,29,21,108,0.074,27,3,1,46,66,7,3,4,0,37,0,5667883
Lancaster Bible,3,36,12,103,0.233,32,10,5,60,35,2,2,0,2,48,0,5667924
Alvernia,3,17,20,107,-0.028,16,2,4,48,68,10,0,2,3,20,0,5667924
WestConn,4,39,30,141,0.064,37,7,4,61,84,10,2,2,1,49,2,5667926
Suffolk,4,48,13,132,0.265,45,10,9,64,69,7,3,16,0,69,1,5667926
U New England,3,39,14,95,0.263,35,17,7,48,49,6,1,2,2,58,0,5667928
Southern Me.,3,26,9,89,0.191,25,6,5,36,67,17,1,10,2,38,0,5667928
Rutgers-Camden,3,28,16,99,0.121,25,1,8,35,67,10,0,12,1,35,0,5667929
SUNY Brockport,3,41,14,95,0.284,38,10,6,43,45,1,0,6,0,54,0,5667929
Transylvania,4,45,22,143,0.161,37,4,7,61,83,4,0,8,0,53,0,5667931
Wis.-Oshkosh,4,54,18,149,0.242,50,4,7,64,74,4,0,26,0,71,0,5667931
Methodist,3,39,14,85,0.294,37,10,10,39,39,1,2,8,0,55,0,5667932
Lynchburg,3,18,16,80,0.025,18,1,6,28,63,10,1,14,0,27,0,5667932
Hollins,3,21,24,101,-0.03,19,4,8,50,66,12,0,0,0,25,4,5667938
Bethany (WV),3,21,11,83,0.12,18,12,8,48,39,4,2,4,0,37,0,5667938
Mount Aloysius,4,38,22,143,0.112,34,3,13,78,89,11,1,2,0,43,0,5667944
Catholic,4,51,24,165,0.164,50,11,8,77,65,3,2,6,0,67,0,5667944
Penn St.-Altoona,3,27,12,95,0.158,27,4,9,40,68,10,0,0,0,31,1,5667945
Kalamazoo,3,29,8,92,0.228,29,10,6,39,44,4,0,6,0,42,0,5667945
St. Mary's (IN),3,25,14,82,0.134,20,5,3,36,67,15,0,12,0,36,0,5667946
Anderson (IN),3,43,14,97,0.299,41,15,7,41,52,5,0,16,0,66,0,5667946
Wash. & Jeff.,4,36,19,148,0.115,33,6,4,55,92,9,0,18,1,51,0,5667947
Olivet,4,60,25,165,0.212,54,9,5,77,76,6,0,8,0,73,2,5667947
Penn St.-Behrend,3,21,15,98,0.061,19,6,8,49,61,11,4,0,2,31,0,5667948
Monmouth (IL),3,36,13,104,0.221,33,11,12,54,50,6,4,0,0,51,1,5667948
Kenyon,3,29,20,114,0.079,23,4,4,47,67,9,2,6,1,38,0,5667949
John Carroll,3,36,13,109,0.211,30,9,7,57,54,4,1,8,1,50,1,5667949
Waynesburg,3,28,15,90,0.144,22,6,6,44,63,12,0,6,0,37,2,5667950
Bluffton,3,35,18,101,0.168,34,12,10,40,60,6,0,4,0,49,0,5667950
Mary Washington,3,39,8,91,0.341,37,9,7,39,45,2,3,4,3,53,0,5667954
William Peace,3,34,19,98,0.153,33,2,7,42,67,9,1,0,2,37,0,5667954
Eastern Conn. St.,3,29,30,134,-0.007,27,2,8,55,67,6,1,10,0,37,0,5667955
Mount Holyoke,3,31,22,127,0.071,29,6,7,68,55,2,0,6,2,40,0,5667955
Calvin,4,67,24,187,0.23,58,7,7,84,82,5,6,12,0,86,0,5667903
Mount Union,4,47,21,160,0.163,43,5,3,74,92,7,6,16,0,66,0,5667903
Regis (MA),5,53,28,156,0.16,48,10,10,57,94,9,1,12,2,70,1,5667916
Brandeis,5,58,31,155,0.174,55,9,11,63,97,10,2,14,2,76,0,5667916
Franciscan,5,58,25,197,0.168,56,7,8,115,80,10,4,0,0,69,0,5667917
Saint Vincent,5,43,29,197,0.071,43,10,10,99,97,7,5,2,2,59,0,5667917
Kean,3,34,23,97,0.113,33,8,8,30,65,5,2,2,2,45,0,5667918
Va. Wesleyan,3,39,8,85,0.365,36,5,8,27,53,8,1,12,2,51,0,5667918
Penn St. Harrisburg,4,38,20,129,0.14,36,10,10,50,77,14,0,4,2,50,0,5667919
Hood,4,41,30,128,0.086,39,14,11,62,78,10,2,8,2,61,0,5667919
New England Col.,4,32,31,149,0.007,31,4,3,58,87,11,0,0,0,36,0,5667920
Roger Williams,4,51,13,143,0.266,49,11,10,66,60,4,3,12,0,71,1,5667920
Rochester (NY),4,40,32,156,0.051,34,10,7,57,89,10,6,2,0,57,0,5667921
Denison,4,48,24,134,0.179,47,10,10,73,82,10,3,4,0,63,0,5667921
CarolinaU,3,41,25,130,0.123,37,9,4,66,63,3,1,8,0,55,0,5667987
Ferrum,3,29,13,132,0.121,26,3,3,53,70,9,1,2,0,34,0,5667987
Covenant,3,42,17,98,0.255,40,13,7,42,47,3,1,2,1,57,0,5682693
Pfeiffer,3,20,13,77,0.091,19,3,3,32,67,13,0,2,2,24,0,5682693
Bushnell,3,40,11,90,0.322,38,8,7,43,52,9,0,12,0,54,1,5697212
Pacific (OR),3,26,21,96,0.052,23,9,4,33,66,8,2,6,2,40,0,5697212
Gustavus Adolphus,3,38,6,106,0.302,31,12,5,42,52,2,1,4,0,53,0,5667759
Colorado Col.,3,38,14,112,0.214,26,2,5,42,70,12,1,2,1,42,0,5667759
Millsaps,3,38,15,103,0.223,28,8,4,53,43,5,3,0,1,49,0,5667608
Centenary (LA),3,23,22,104,0.01,22,5,5,43,70,8,4,0,0,32,1,5667608
Lyon,4,39,26,125,0.104,38,6,11,42,82,13,1,4,0,48,0,5667708
Rhodes,4,41,23,116,0.155,36,13,10,49,74,6,1,18,2,64,0,5667708
Schreiner,4,54,17,152,0.243,49,5,7,67,78,2,0,14,0,66,1,5667850
St. Thomas (TX),4,51,27,151,0.159,44,2,2,71,85,5,1,6,0,57,1,5667850
WashU,3,37,22,135,0.111,34,1,2,66,66,3,0,10,1,43,0,5667853
Northwestern-St. Paul,3,47,17,139,0.216,45,3,8,66,62,1,6,24,3,68,0,5667853
Wis.-Eau Claire,3,38,9,80,0.363,38,15,13,37,43,3,1,6,0,57,0,5667864
Dickinson,3,21,13,73,0.11,20,3,6,25,60,15,0,0,0,24,0,5667864
Concordia Wisconsin,5,52,32,190,0.105,50,7,12,102,97,7,1,12,1,66,0,5667842
St. Catherine,5,51,27,186,0.129,43,7,8,91,86,7,0,13,0,64.5,0,5667842
Hope,3,43,11,107,0.299,35,6,6,49,49,2,2,12,0,57,0,5667882
Coe,3,32,20,106,0.113,25,2,5,43,67,6,1,4,0,37,0,5667882
Huntingdon,4,46,24,158,0.139,44,11,7,78,87,8,1,6,0,61,0,5667893
Greensboro,4,50,22,162,0.173,47,8,5,81,81,11,1,2,0,60,0,5667893
Penn St.-Abington,3,29,9,99,0.202,26,14,7,47,47,3,4,2,0,48,0,5667977
Immaculata,3,22,17,99,0.051,20,3,6,40,74,14,1,0,0,26,0,5667977
Hilbert,3,31,6,71,0.352,26,10,6,27,51,9,1,2,0,43,1,5667979
Keuka,3,31,21,91,0.11,28,9,7,26,68,10,0,0,0,40,1,5667979
UMass Boston,4,50,18,160,0.2,44,13,9,86,66,5,2,6,0,68,0,5667980
Drew,4,35,28,159,0.044,33,5,5,85,89,13,1,4,1,43,0,5667980
SUNY Poly,4,31,15,107,0.15,0,12,10,51,0,13,0,4,2,45,3,5667982
SUNY Cobleskill,4,38,26,120,0.1,37,13,8,95,0,13,6,2,6,58,0,5667982
JWU (Providence),3,27,15,76,0.158,25,3,5,34,66,20,1,4,1,33,0,5667983
Wentworth,3,32,10,79,0.278,30,20,7,30,44,3,0,6,1,55,0,5667983
Hunter,3,37,13,101,0.238,32,8,10,44,52,8,0,2,1,46,0,5667988
Elms,3,24,22,96,0.021,21,8,7,48,63,8,1,0,5,33,0,5667988
Dickinson,3,33,18,102,0.147,30,1,3,36,67,6,0,12,0,40,1,5667991
Eastern,3,43,14,96,0.302,42,6,6,43,53,1,4,8,2,57,0,5667991
MIT,3,40,5,83,0.422,37,9,8,36,42,5,1,10,0,55,0,5667992
Lasell,3,24,15,94,0.096,23,5,4,26,66,9,0,8,0,33,1,5667992
Norwich,3,11,7,32,0.125,9,36,7,11,21,3,0,0,0,47,0,5667994
VTSU Lyndon,3,4,7,25,-0.12,4,3,4,7,67,36,0,0,0,7,0,5667994
Messiah,3,32,22,126,0.079,28,4,5,59,68,8,3,8,0,43,0,5667995
Franklin & Marshall,3,41,21,127,0.157,36,8,7,63,62,4,1,10,0,55,0,5667995
Hanover,3,33,13,75,0.267,29,15,0,38,25,1,1,10,0,54,0,5667996
Brevard,3,18,18,82,0,18,1,9,23,74,15,1,4,3,22,0,5667996
Vassar,3,29,13,82,0.195,28,20,3,36,40,5,0,6,1,52,0,5667998
FDU-Florham,3,24,19,90,0.056,23,5,7,35,71,20,1,2,1,31,0,5667998
Franklin,5,36,23,111,0.117,34,11,13,47,75,10,7,4,0,56,0,5668000
Boyce,5,39,32,129,0.054,37,10,13,51,84,11,2,4,0,53,0,5668000
Rivier,5,44,32,136,0.088,38,11,10,53,89,12,2,8,2,61,0,5668001
Keene St.,5,53,21,143,0.224,49,12,18,58,87,11,3,8,0,72,0,5668001
Bridgewater (VA),4,48,23,129,0.194,41,5,8,56,73,7,2,16,2,63,0,5682654
Gallaudet,4,47,31,143,0.112,45,7,14,47,89,5,2,12,1,62,0,5682654
Bethel (MN),3,33,9,108,0.222,32,1,4,51,69,7,1,2,2,36,0,5667656
Wis.-Platteville,3,54,12,130,0.323,48,7,6,58,54,1,3,0,5,64,0,5667656
Elmhurst,3,26,20,90,0.067,24,3,8,31,67,8,1,4,0,32,0,5667922
Cornell College,3,35,8,78,0.346,33,8,6,35,37,3,0,12,0,49,0,5667922
Wis.-Stevens Point,3,29,23,122,0.049,28,3,7,49,70,4,0,12,1,38,0,5667923
Southwestern (TX),3,41,15,114,0.228,39,4,4,59,46,3,1,14,0,53,0,5667923
McMurry,3,32,11,98,0.214,28,11,4,56,45,8,0,8,0,47,0,5667936
Lakeland,3,33,18,116,0.129,30,8,13,47,70,11,0,2,0,42,0,5667936
Wis.-La Crosse,5,55,24,178,0.174,49,15,10,61,107,12,8,0,0,78,3,5667937
Carroll (WI),5,58,27,177,0.175,49,12,3,59,96,15,2,14,0,79,0,5667937
MSOE,3,35,19,95,0.168,32,8,6,39,67,9,0,8,2,47,1,5667939
Concordia (TX),3,35,16,94,0.202,33,9,6,39,63,8,0,6,2,47,0,5667939
Martin Luther,3,34,5,63,0.46,34,16,9,35,28,4,2,14,0,59,0,5667943
Mount Mary,3,9,21,67,-0.179,8,4,3,23,64,16,0,0,2,13,0,5667943
Wis.-Superior,4,66,26,168,0.238,63,7,3,82,86,7,1,8,0,78,0,5667951
Neb. Wesleyan,4,54,17,162,0.228,48,7,6,63,94,7,3,10,3,69,0,5667951
Ill. Wesleyan,5,61,33,204,0.137,49,11,10,90,85,3,1,6,0,76,0,5667952
Baldwin Wallace,5,51,17,187,0.182,43,3,16,79,101,11,3,8,0,61,0,5667952
Lake Forest,3,31,20,105,0.105,27,4,6,39,71,7,0,8,0,39,0,5667956
Augsburg,3,40,14,98,0.265,36,7,3,47,49,4,3,8,1,54,1,5667956
IIT,3,34,12,71,0.31,33,14,3,37,40,8,0,2,1,49,1,5667900
Ripon,3,20,18,83,0.024,18,8,6,22,71,14,2,2,1,31,0,5667900
Concordia-M'head,3,24,24,96,0,21,5,1,35,66,13,0,0,1,29,0,5667907
Central (IA),3,38,7,87,0.356,37,13,8,40,49,5,4,4,1,57,0,5667907
North Central (MN),3,52,16,133,0.271,45,7,7,73,60,3,1,2,0,61,3,5667910
Crown (MN),3,31,8,117,0.197,28,3,3,57,68,7,1,2,0,36,6,5667910
Bethany Lutheran,3,16,24,106,-0.075,15,4,3,48,64,5,2,0,0,22,0,5667912
Grinnell,3,34,10,102,0.235,28,5,10,53,44,4,3,6,0,45,0,5667912
Knox,3,10,20,60,-0.167,8,2,4,13,69,15,0,2,0,13,0,5667913
Wis.-Whitewater,3,36,10,59,0.441,31,15,5,26,24,2,1,8,1,56,0,5667913
Adrian,5,44,29,163,0.092,39,12,6,74,102,15,5,6,0,64,0,5667914
Illinois Col.,5,57,32,170,0.147,53,15,8,83,99,12,5,10,2,82,3,5667914
Elms,4,29,43,144,-0.097,27,6,11,78,81,13,2,4,2,39,0,5667588
Sarah Lawrence,4,28,23,131,0.038,23,13,16,65,69,6,1,6,1,45,0,5667588
Susquehanna,3,32,20,103,0.117,30,5,0,44,69,9,0,4,3,39,0,5667965
Gettysburg,3,45,10,106,0.33,41,9,4,47,54,5,1,14,2,62,1,5667965
St. Lawrence,4,31,23,127,0.063,30,2,13,67,0,6,3,6,1,39,1,5667966
SUNY Morrisville,4,38,17,131,0.16,34,9,5,72,0,2,2,11,0,54.5,0,5667966
SUNY Delhi,3,39,15,116,0.207,36,7,11,60,57,3,0,6,0,49,0,5667968
SUNY Maritime,3,28,19,112,0.08,26,3,5,57,62,7,4,2,2,36,0,5667968
Stevens,5,58,24,159,0.214,58,6,10,77,93,13,4,6,0,71,0,5667969
Springfield,5,59,25,174,0.195,55,13,14,68,95,6,3,14,0,82,0,5667969
Randolph,5,58,19,153,0.255,53,7,4,119,82,0,10,0,9,75,0,5667970
Regent,5,43,0,123,0.35,38,12,13,94,101,0,8,0,6,63,0,5667970
Goucher,3,17,24,94,-0.074,17,3,3,46,68,7,2,2,2,23,0,5667971
Keystone,3,36,19,105,0.162,31,7,5,49,45,3,1,2,2,45,1,5667971
Delaware Valley,5,48,26,146,0.151,44,19,10,58,89,11,6,8,0,77,1,5667972
Marywood,5,47,21,133,0.195,46,11,10,63,91,19,5,6,1,66,0,5667972
East. Mennonite,3,25,16,96,0.094,24,5,13,40,60,6,0,6,1,33,0,5667973
Arcadia,3,38,9,96,0.302,38,6,13,51,42,5,0,8,0,48,0,5667973
Salem St.,5,40,37,167,0.018,38,8,16,62,98,7,2,6,0,53,0,5667974
Albertus Magnus,5,51,32,157,0.121,48,7,16,76,86,8,5,6,0,66,4,5667974
Berea,3,23,20,110,0.027,20,4,5,58,67,12,2,2,0,30,0,5667975
Wittenberg,3,37,18,120,0.158,33,12,6,69,49,4,2,4,0,53,0,5667975
Trine,3,33,12,102,0.206,32,15,4,58,40,3,1,10,0,54,0,5667976
Earlham,3,25,17,105,0.076,23,3,8,57,70,15,3,0,0,31,0,5667976
UC Santa Cruz,4,53,26,159,0.17,47,10,7,76,84,4,7,10,0,75,0,5667805
Clarkson,4,46,26,163,0.123,40,4,4,73,88,10,6,4,0,58,0,5667805
SUNY Geneseo,3,38,8,90,0.333,35,10,7,36,70,13,1,0,3,49,0,5668009
Oswego St.,3,51,11,104,0.385,49,13,8,36,63,10,0,0,0,64,1,5668009
Whittier,3,44,14,103,0.291,39,6,5,43,42,3,0,16,1,58,0,5668006
Skidmore,3,25,17,94,0.085,25,3,6,32,69,6,0,8,8,32,1,5668006
Juniata,4,54,19,137,0.255,49,10,14,63,60,6,5,12,0,75,0,5668010
Johns Hopkins,4,27,20,131,0.053,26,6,9,52,81,10,2,4,0,37,2,5668010
Widener,3,12,19,106,-0.066,11,3,6,54,63,7,0,12,0,21,0,5668014
Ohio Wesleyan,3,42,16,107,0.243,34,7,11,71,42,3,1,6,0,53,2,5668014
Multnomah,5,48,33,165,0.091,47,7,10,62,106,12,2,18,0,66,0,5667821
Willamette,5,54,31,156,0.147,47,12,6,66,85,7,3,14,1,76,2,5667821
Willamette,4,45,22,160,0.144,40,4,8,62,89,9,1,5,1,52.5,1,5667999
Mary Hardin-Baylor,4,57,21,153,0.235,49,9,10,83,77,4,3,4,0,71,0,5667999
St. Olaf,4,43,19,134,0.179,38,5,5,54,83,10,1,12,0,55,3,5667986
UChicago,4,55,19,139,0.259,48,10,10,64,80,5,3,4,0,70,2,5667986
UW-River Falls,3,29,17,110,0.109,27,1,10,33,67,4,0,4,2,32,0,5667847
Claremont-M-S,3,42,10,89,0.36,40,4,6,54,38,1,1,4,0,49,0,5667847
Augustana (IL),3,36,23,150,0.087,34,3,7,72,71,3,0,12,0,45,0,5667985
St. Catherine,3,41,18,142,0.162,38,3,4,80,60,3,1,18,1,54,0,5667985
St. Joseph's (ME),5,40,20,153,0.131,34,13,15,65,88,12,3,12,2,62,0,5682680
Maine Maritime,5,48,33,161,0.093,44,12,10,67,88,13,1,6,0,64,0,5682680
Colby-Sawyer,3,10,22,67,-0.179,9,0,4,16,65,17,0,2,0,11,0,5668039
Babson,3,30,5,57,0.439,25,17,10,27,24,0,3,8,0,54,0,5668039
Misericordia,5,56,21,136,0.257,46,17,18,54,87,9,3,6,1,79,2,5668037
Coast Guard,5,45,26,135,0.141,39,9,9,53,93,17,1,4,2,57,0,5668037
Westminster (PA),3,47,14,105,0.314,43,8,7,59,46,4,5,0,2,60,0,5668034
Pitt.-Greensburg,3,23,13,103,0.097,23,4,4,40,66,8,1,0,1,28,0,5668034
Salem (NC),4,58,21,138,0.268,53,8,2,66,79,14,1,4,0,69,0,5668032
Roanoke,4,50,19,144,0.215,48,14,9,48,94,8,0,12,0,70,0,5668032
Mount Aloysius,3,16,19,82,-0.037,14,5,4,32,65,13,4,2,0,26,0,5668031
Salisbury,3,36,13,85,0.271,31,13,9,41,40,5,3,12,0,58,0,5668031
Covenant,4,49,23,140,0.186,45,8,10,66,78,10,0,8,1,61,0,5668029
Oglethorpe,4,42,30,144,0.083,41,10,10,61,86,8,1,12,0,59,0,5668029
Eastern Conn. St.,3,44,21,101,0.228,40,10,6,54,51,4,0,4,0,56,0,5668027
Saint Joseph (CT),3,24,13,99,0.111,22,4,7,30,67,10,0,0,2,28,0,5668027
Stevenson,4,49,21,124,0.226,40,11,4,52,59,3,0,14,2,67,0,5668025
DeSales,4,35,21,121,0.116,31,3,6,44,87,11,0,8,1,42,1,5668025
Methodist,4,65,21,193,0.228,64,9,10,92,78,5,2,6,1,79,0,5668017
Averett,4,42,17,161,0.155,40,5,4,87,85,9,1,4,1,50,0,5668017
Saint Michael's,3,39,10,98,0.296,35,7,13,49,48,7,1,6,1,50,0,5668016
Plattsburgh St.,3,24,15,91,0.099,21,7,10,42,60,7,1,6,1,35,0,5668016
Piedmont,3,8,16,65,-0.123,8,1,3,21,69,18,0,4,0,11,0,5668040
Emory,3,37,5,66,0.485,36,18,4,34,19,1,3,6,0,61,0,5668040
Wis.-Oshkosh,4,62,24,175,0.217,51,3,5,75,80,4,3,18,0,77,0,5668007
Millikin,4,47,27,180,0.111,36,4,4,71,93,3,0,8,1,55,0,5668007
East Tex. Baptist,4,58,28,172,0.174,57,6,4,80,88,5,4,20,0,78,0,5668013
Texas Lutheran,4,52,25,162,0.167,48,5,4,76,88,6,1,12,3,64,0,5668013
York (PA),3,23,18,75,0.067,23,8,8,17,0,9,2,10,0,38,0,5697461
Gallaudet,3,37,12,66,0.379,31,9,12,34,0,8,0,4,0,48,0,5697461
Wis. Lutheran,4,55,16,134,0.291,51,12,21,52,75,6,1,16,1,76,0,5668057
Maryville (TN),4,38,18,120,0.167,33,6,9,52,72,12,0,4,1,46,0,5668057
Middle Ga. St.,5,53,25,155,0.181,52,6,9,70,88,10,6,0,0,65,0,5697350
LaGrange,5,44,23,155,0.135,43,10,8,66,93,6,2,0,0,56,1,5697350
Lakeland,4,48,30,159,0.113,44,13,3,67,80,9,1,8,0,66,0,5667978
Dallas,4,40,30,141,0.071,37,9,7,61,94,13,2,17,1,59.5,0,5667978
FDU-Florham,3,13,17,79,-0.051,13,4,4,31,66,12,2,0,0,19,0,5668044
Montclair St.,3,41,10,90,0.344,38,12,8,42,33,4,0,10,0,58,0,5668044
Pacific Lutheran,4,46,33,171,0.076,42,12,6,84,88,10,4,6,0,65,0,5667915
Whitman,4,43,24,169,0.112,36,10,6,78,87,12,13,8,4,70,0,5667915
MIT,3,50,13,109,0.339,35,10,5,43,49,1,1,0,0,61,0,5668054
Gordon,3,26,9,96,0.177,21,1,3,31,69,10,4,6,0,34,0,5668054
Shenandoah,3,24,23,87,0.011,21,3,7,29,69,7,0,2,0,28,0,5668030
Austin,3,38,8,79,0.38,33,7,5,39,36,3,7,6,1,55,0,5668030
Rowan,5,42,22,164,0.122,41,9,7,86,90,11,2,6,1,56,2,5668063
Ohio Wesleyan,5,61,25,167,0.216,51,11,15,98,86,9,1,8,1,77,1,5668063
NYU,3,43,12,95,0.326,41,10,11,55,40,2,0,10,0,58,0,5668062
Drew,3,19,15,92,0.043,16,2,6,37,62,10,2,4,0,25,0,5668062
Skidmore,3,16,17,79,-0.013,16,3,1,25,63,16,0,0,3,19,0,5667981
La Verne,3,41,8,80,0.413,37,16,11,37,38,3,0,14,0,64,0,5667981
Principia,3,18,17,73,0.014,16,5,10,30,65,11,0,2,0,24,0,5668058
Belhaven,3,32,18,85,0.165,28,11,8,33,44,5,1,2,0,45,0,5668058
Muhlenberg,3,30,20,108,0.093,26,8,3,37,69,7,2,6,0,43,3,5667990
Chapman,3,40,12,98,0.286,38,7,4,51,55,8,3,0,0,50,1,5667990
SUNY Geneseo,3,16,16,86,0,16,4,3,38,63,6,4,6,1,27,0,5668070
William Smith,3,47,20,112,0.241,45,6,10,52,52,4,5,4,0,60,1,5668070
UW-River Falls,5,62,25,179,0.207,54,7,6,74,100,6,3,16,1,80,1,5668005
Pomona-Pitzer,5,69,18,173,0.295,63,6,8,84,89,7,4,6,1,82,0,5668005
SUNY New Paltz,4,40,25,114,0.132,35,13,19,36,89,10,1,0,1,54,3,5668086
Scranton,4,36,14,95,0.232,31,10,5,46,60,13,2,6,3,51,0,5668086
Wis.-Stevens Point,3,38,14,86,0.279,33,4,7,29,47,2,2,20,0,54,0,5668076
