#,P,S,MS,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id,team_name
4,S,3,0,0,0,1,0,25,1,1,5,0,0,4,1,3,0,4474899,CUI
8,OH,3,0,8,3,20,0.25,1,0,2,3,1,0,0,1,8,0,4474899,CUI
18,OH,2,0,10,2,15,0.533,0,1,1,1,1,0,2,0,12,0,4474899,CUI
9,OPP,3,0,4,0,13,0.308,0,1,3,3,1,0,1,1,5.5,0,4474899,CUI
21,OH,1,0,1,0,4,0.25,0,0,0,0,0,0,0,0,1,0,4474899,CUI
1,MB,3,0,1,1,6,0,1,1,2,0,0,0,3,0,3.5,0,4474899,CUI
30,MB,2,0,0,0,0,0,0,1,1,0,0,0,1,2,1.5,0,4474899,CUI
6,L,3,0,0,0,0,0,1,0,0,6,3,0,0,0,0,0,4474899,CUI
20,OPP,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4474899,CUI
25,OH,3,0,14,2,23,0.522,1,1,2,3,2,0,1,0,15.5,0,4474899,Pepperdine
14,OH,3,0,11,2,18,0.5,1,1,4,8,2,0,0,0,12,0,4474899,Pepperdine
3,L,3,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,4474899,Pepperdine
10,MB,3,0,9,0,12,0.75,0,0,1,0,0,0,1,1,9.5,0,4474899,Pepperdine
15,OH,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4474899,Pepperdine
11,S,3,0,1,0,2,0.5,37,0,3,10,0,0,0,0,1,0,4474899,Pepperdine
1,OPP,3,0,8,2,16,0.375,2,1,5,3,0,0,0,0,9,0,4474899,Pepperdine
22,OH,3,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4474899,Pepperdine
4,L,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4474899,Pepperdine
7,MB,3,0,6,2,9,0.444,0,0,2,0,0,0,0,0,6,0,4474899,Pepperdine
5,L/DS,5,0,0,0,0,0,3,0,0,9,1,0,0,0,0,0,4474904,Hawaii
1,OH,2,0,4,2,7,0.286,0,0,1,4,1,0,0,0,4,0,4474904,Hawaii
16,S,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4474904,Hawaii
8,MB,5,0,2,2,6,0,1,1,2,1,0,0,3,1,4.5,0,4474904,Hawaii
13,S,5,0,3,0,6,0.5,57,0,2,15,0,0,2,0,4,0,4474904,Hawaii
23,OH,4,0,19,9,40,0.25,1,1,6,9,1,0,3,1,21.5,0,4474904,Hawaii
15,OH,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474904,Hawaii
20,OH,5,0,20,10,46,0.217,4,2,8,7,0,0,1,2,22.5,0,4474904,Hawaii
14,OPP,5,0,16,7,34,0.265,2,1,2,3,0,0,3,0,18.5,0,4474904,Hawaii
21,MB,5,0,6,2,14,0.286,0,1,2,3,0,1,3,0,9.5,0,4474904,Hawaii
10,OH,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4474904,Long Beach St.
3,L,5,0,0,0,0,0,3,0,0,7,1,0,0,0,0,0,4474904,Long Beach St.
28,L,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474904,Long Beach St.
18,OPP,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474904,Long Beach St.
12,OPP,2,0,3,0,4,0.75,0,0,1,0,2,0,1,0,3.5,0,4474904,Long Beach St.
9,OH,5,0,3,2,21,0.048,2,0,2,6,2,1,2,1,5,0,4474904,Long Beach St.
31,OPP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474904,Long Beach St.
17,OH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474904,Long Beach St.
5,S,5,0,0,0,0,0,39,0,0,11,0,0,4,0,2,0,4474904,Long Beach St.
19,MB,5,0,4,0,12,0.333,0,0,1,2,0,1,7,1,8.5,0,4474904,Long Beach St.
8,OH,5,0,17,4,39,0.333,2,1,1,11,1,0,4,1,20,0,4474904,Long Beach St.
11,MB,5,0,6,1,14,0.357,0,0,4,0,0,3,7,3,12.5,0,4474904,Long Beach St.
4,OH,5,0,15,5,39,0.256,0,2,7,4,0,0,6,4,20,0,4474904,Long Beach St.
15,L,5,0,0,0,0,0,3,0,0,12,1,0,0,0,0,0,4474910,Saint Francis
27,OH,5,0,8,10,29,-0.069,0,1,3,10,1,0,2,0,10,0,4474910,Saint Francis
13,MB,4,0,3,4,10,-0.1,1,0,0,0,0,0,0,0,3,0,4474910,Saint Francis
2,MB,2,0,2,0,6,0.333,0,0,2,0,0,0,0,0,2,0,4474910,Saint Francis
10,S,5,0,4,0,9,0.444,2,1,4,1,0,0,4,0,7,0,4474910,Saint Francis
4,OH,5,0,1,4,10,-0.3,0,0,4,3,2,0,0,0,1,0,4474910,Saint Francis
24,S,5,0,5,0,8,0.625,43,4,3,10,0,0,0,0,9,0,4474910,Saint Francis
17,OH,4,0,7,3,15,0.267,1,1,7,5,2,0,2,0,9,0,4474910,Saint Francis
9,OPP,5,0,23,6,53,0.321,1,3,5,2,0,0,0,0,26,0,4474910,Saint Francis
3,OH,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4474910,Penn St.
18,MB,5,0,7,3,14,0.286,1,3,7,2,0,2,1,0,12.5,0,4474910,Penn St.
16,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4474910,Penn St.
9,OPP,5,0,16,4,31,0.387,4,1,1,9,0,1,1,0,18.5,0,4474910,Penn St.
8,OH,4,0,3,1,8,0.25,0,0,1,2,1,1,1,0,4.5,0,4474910,Penn St.
17,OH,3,0,2,3,16,-0.063,0,0,2,8,2,0,0,0,2,0,4474910,Penn St.
7,L,5,0,0,0,0,0,3,0,0,10,4,0,0,0,0,0,4474910,Penn St.
13,MB,5,0,5,1,11,0.364,1,0,1,1,0,1,3,0,7.5,0,4474910,Penn St.
10,S,3,0,3,1,6,0.333,16,1,1,5,0,0,1,0,4.5,0,4474910,Penn St.
1,S,2,0,0,0,0,0,17,1,1,3,0,0,1,0,1.5,0,4474910,Penn St.
4,OH,5,0,9,0,21,0.429,1,0,3,4,3,0,1,0,9.5,0,4474910,Penn St.
1,L/DS,3,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,4474916,Lincoln Memorial
4,MB,3,0,10,3,15,0.467,0,2,1,1,0,0,3,1,13.5,0,4474916,Lincoln Memorial
14,S,3,0,1,0,2,0.5,37,0,2,9,0,0,1,0,1.5,0,4474916,Lincoln Memorial
15,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474916,Lincoln Memorial
7,S,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4474916,Lincoln Memorial
12,MB,3,0,6,2,9,0.444,2,1,2,0,0,0,2,1,8,0,4474916,Lincoln Memorial
22,OH,3,0,9,1,14,0.571,0,1,4,6,0,0,2,0,11,0,4474916,Lincoln Memorial
17,OH,3,0,16,3,25,0.52,0,0,2,0,1,0,2,0,17,0,4474916,Lincoln Memorial
6,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474916,Lincoln Memorial
8,OH,3,0,5,0,13,0.385,0,0,2,1,1,0,1,1,5.5,0,4474916,Lincoln Memorial
27,OH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474916,King (TN)
8,L,3,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,4474916,King (TN)
20,OH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474916,King (TN)
3,OH,3,0,10,3,20,0.35,0,0,1,3,2,0,0,0,10,0,4474916,King (TN)
10,S,3,0,10,4,24,0.25,1,0,1,3,0,0,1,0,10.5,0,4474916,King (TN)
14,MB,3,0,4,0,5,0.8,1,0,3,0,0,0,2,1,5,0,4474916,King (TN)
15,OH,3,0,8,3,16,0.313,1,0,2,2,0,0,1,0,8.5,0,4474916,King (TN)
18,S,3,0,2,0,3,0.667,33,1,3,7,0,0,1,2,3.5,0,4474916,King (TN)
5,OH,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4474916,King (TN)
9,MB,3,0,4,0,6,0.667,0,1,3,1,0,1,1,0,6.5,0,4474916,King (TN)
10,S,3,0,3,0,4,0.75,25,1,3,3,0,0,2,0,5,0,4474922,Tusculum
9,S,3,0,6,1,10,0.5,0,0,1,1,0,0,3,0,7.5,1,4474922,Tusculum
17,S,1,0,0,1,1,-1,8,0,0,1,0,0,1,0,0.5,0,4474922,Tusculum
14,OH,1,0,1,0,2,0.5,0,0,1,0,1,0,0,0,1,0,4474922,Tusculum
11,OH,3,0,7,1,13,0.462,0,0,4,4,2,0,0,0,7,0,4474922,Tusculum
5,MB,2,0,4,1,7,0.429,0,1,2,0,0,0,2,0,6,0,4474922,Tusculum
3,L,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4474922,Tusculum
16,OH,1,0,1,1,2,0,1,0,1,0,0,0,1,0,1.5,0,4474922,Tusculum
19,OH,1,0,1,0,2,0.5,0,1,1,2,0,0,1,0,2.5,0,4474922,Tusculum
12,OH,1,0,1,1,4,0,0,0,0,2,0,0,0,0,1,0,4474922,Tusculum
15,OH,1,0,1,1,3,0,0,0,1,0,0,0,0,0,1,0,4474922,Tusculum
22,OH,3,0,6,2,11,0.364,0,0,1,3,0,0,2,0,7,0,4474922,Tusculum
6,L,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4474922,Tusculum
4,OH,3,0,9,3,21,0.286,1,3,3,4,0,1,0,0,13,0,4474922,Tusculum
10,S,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474922,Lees-McRae
18,OH,3,0,5,5,15,0,0,0,0,8,1,0,0,0,5,0,4474922,Lees-McRae
9,L,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4474922,Lees-McRae
14,S,3,0,0,0,2,0,18,0,0,3,0,0,1,0,0.5,1,4474922,Lees-McRae
4,OH,3,0,6,6,19,0,1,1,1,2,0,0,0,0,7,0,4474922,Lees-McRae
7,OH,3,0,4,3,11,0.091,0,0,2,1,1,0,1,0,4.5,0,4474922,Lees-McRae
13,MB,1,0,0,1,2,-0.5,0,0,1,0,0,0,0,0,0,0,4474922,Lees-McRae
12,MB,2,0,1,5,6,-0.667,0,1,1,1,0,1,1,0,3.5,0,4474922,Lees-McRae
3,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474922,Lees-McRae
8,MB,3,0,3,1,11,0.182,0,1,0,0,0,0,1,1,4.5,0,4474922,Lees-McRae
16,L/DS,3,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,4474922,Lees-McRae
2,OH,1,0,1,1,3,0,0,0,0,2,0,0,0,0,1,0,4474922,Lees-McRae
2,NA,1,0,0,1,2,-0.5,0,0,0,1,0,0,0,0,0,0,4474923,Talladega
22,RS,3,0,8,6,26,0.077,1,0,3,4,0,0,1,0,8.5,0,4474923,Talladega
23,S,3,0,4,0,7,0.571,12,0,0,4,0,0,1,0,4.5,1,4474923,Talladega
9,NA,3,0,0,5,12,-0.417,0,0,3,2,1,0,1,1,0.5,0,4474923,Talladega
10,NA,3,0,4,1,8,0.375,0,0,2,0,0,0,1,0,4.5,0,4474923,Talladega
4,OH,3,0,0,5,10,-0.5,0,0,2,7,1,0,0,0,0,0,4474923,Talladega
1,NA,3,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,4474923,Talladega
11,NA,3,0,2,1,8,0.125,0,1,0,0,0,0,2,0,4,0,4474923,Talladega
5,MB,1,0,2,1,5,0.2,0,0,0,0,0,0,0,0,2,0,4474923,Emmanuel (GA)
20,MB,2,0,2,0,5,0.4,0,0,2,0,0,0,3,0,3.5,0,4474923,Emmanuel (GA)
16,L/DS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474923,Emmanuel (GA)
13,MB,1,0,3,5,8,-0.25,0,0,1,2,0,0,0,0,3,0,4474923,Emmanuel (GA)
11,MB,2,0,9,0,9,1,0,0,0,1,0,0,2,0,10,0,4474923,Emmanuel (GA)
19,L,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4474923,Emmanuel (GA)
6,OH,2,0,3,1,9,0.222,0,0,1,3,0,0,0,0,3,0,4474923,Emmanuel (GA)
8,DB,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,4474923,Emmanuel (GA)
21,MB,1,0,0,3,5,-0.6,0,0,2,0,0,1,0,0,1,0,4474923,Emmanuel (GA)
4,OPP,2,0,3,2,8,0.125,1,2,0,1,0,0,1,0,5.5,0,4474923,Emmanuel (GA)
17,DB,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474923,Emmanuel (GA)
22,S,3,0,2,0,2,1,31,2,2,4,0,0,3,0,5.5,1,4474923,Emmanuel (GA)
10,OH,1,0,0,0,5,0,0,0,2,3,0,0,0,0,0,0,4474923,Emmanuel (GA)
15,OH,3,0,12,3,23,0.391,1,1,2,6,1,0,1,0,13.5,0,4474923,Emmanuel (GA)
12,S,3,0,12,3,24,0.375,1,1,4,5,1,0,0,0,13,1,4474925,Fontbonne
23,MB,3,0,1,3,9,-0.222,1,0,2,1,0,0,0,0,1,0,4474925,Fontbonne
21,MB,3,0,4,2,16,0.125,1,2,2,3,0,0,2,0,7,0,4474925,Fontbonne
35,OH,3,0,8,1,19,0.368,0,0,5,6,0,0,0,0,8,0,4474925,Fontbonne
3,MB,3,0,5,2,11,0.273,0,1,1,1,0,0,2,0,7,0,4474925,Fontbonne
7,S,3,0,2,0,3,0.667,21,0,4,8,0,1,0,0,3,1,4474925,Fontbonne
8,OH,3,0,0,0,1,0,1,1,0,3,1,0,0,0,1,0,4474925,Fontbonne
20,L,3,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,4474925,Fontbonne
19,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474925,Fontbonne
10,S,3,0,1,1,4,0,30,0,3,7,0,1,0,0,2,0,4474925,Maryville (MO)
99,L,3,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,4474925,Maryville (MO)
1,MB,2,0,3,1,9,0.222,0,0,1,0,0,0,0,0,3,0,4474925,Maryville (MO)
9,MB,3,0,3,1,6,0.333,0,0,2,2,0,1,0,0,4,0,4474925,Maryville (MO)
14,OPP,1,0,0,0,3,0,0,1,1,0,1,0,0,0,1,0,4474925,Maryville (MO)
13,OPP,3,0,13,3,25,0.4,0,1,2,5,0,0,0,0,14,0,4474925,Maryville (MO)
4,OPP,2,0,1,2,8,-0.125,0,1,3,3,0,1,0,1,3,0,4474925,Maryville (MO)
3,L,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4474925,Maryville (MO)
16,MB,2,0,2,0,3,0.667,0,1,3,1,0,0,0,0,3,0,4474925,Maryville (MO)
5,OH,3,0,15,2,25,0.52,1,0,1,4,0,0,0,0,15,0,4474925,Maryville (MO)
21,OH,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4474925,Maryville (MO)
6,L/DS,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,4474940,McKendree
26,S,3,0,9,4,19,0.263,3,0,4,10,0,6,0,0,15,0,4474940,McKendree
12,OH,3,0,1,5,12,-0.333,0,0,1,3,0,0,0,0,1,0,4474940,McKendree
24,MB,3,0,6,2,17,0.235,0,1,3,0,0,1,0,0,8,0,4474940,McKendree
23,MB,3,0,5,3,11,0.182,0,0,0,1,0,2,0,0,7,0,4474940,McKendree
9,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474940,McKendree
5,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474940,McKendree
3,S,3,0,1,0,6,0.167,28,0,4,8,0,3,0,0,4,0,4474940,McKendree
19,OH,3,0,7,6,23,0.043,0,2,5,3,0,0,0,0,9,0,4474940,McKendree
2,L,3,0,5,0,11,0.455,1,1,1,4,3,0,0,0,6,0,4474940,McKendree
9,OH,3,0,3,2,7,0.143,0,0,1,1,0,1,1,0,4.5,0,4474940,Lindenwood
21,OH,3,0,13,7,38,0.158,0,1,2,3,0,1,1,0,15.5,0,4474940,Lindenwood
13,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474940,Lindenwood
2,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474940,Lindenwood
11,OPP,3,0,9,6,24,0.125,1,1,2,13,0,0,0,0,10,0,4474940,Lindenwood
3,S,3,0,0,1,3,-0.333,38,1,2,5,0,0,1,0,1.5,1,4474940,Lindenwood
4,OH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474940,Lindenwood
17,L,3,0,0,0,2,0,0,0,0,9,2,0,0,0,0,0,4474940,Lindenwood
25,MB,3,0,3,2,7,0.143,0,0,2,0,0,2,1,0,5.5,0,4474940,Lindenwood
24,OH,3,0,11,4,24,0.292,0,2,4,7,0,2,0,0,15,0,4474940,Lindenwood
10,MB,4,0,4,2,9,0.222,0,2,1,3,0,2,3,1,9.5,0,4474964,Lewis
11,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474964,Lewis
22,OH,4,0,13,6,27,0.259,0,0,0,0,0,3,3,0,17.5,0,4474964,Lewis
20,OPP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474964,Lewis
7,OPP,4,0,6,2,15,0.267,2,2,1,5,2,0,2,0,9,0,4474964,Lewis
21,OH,2,0,4,0,6,0.667,0,0,0,0,0,1,1,0,5.5,0,4474964,Lewis
3,S,4,0,1,0,1,1,46,0,0,7,0,1,2,0,3,0,4474964,Lewis
4,L,4,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,4474964,Lewis
9,OH,4,0,23,6,43,0.395,0,0,1,16,0,0,0,1,23,0,4474964,Lewis
6,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474964,Lewis
2,OPP,1,0,0,1,2,-0.5,0,0,0,0,0,0,0,0,0,0,4474964,Lewis
1,MB,1,0,0,1,3,-0.333,0,0,0,1,0,0,2,0,1,0,4474964,Lewis
15,MB,3,0,3,0,7,0.429,0,0,2,0,0,0,1,0,3.5,0,4474964,Lewis
10,OH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474964,Queens (NC)
20,OH,4,0,8,10,29,-0.069,0,1,5,5,0,1,0,0,10,0,4474964,Queens (NC)
15,MB,4,0,6,1,15,0.333,0,2,1,1,0,0,3,1,9.5,0,4474964,Queens (NC)
17,OH,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,4474964,Queens (NC)
13,S,4,0,4,3,14,0.071,35,0,0,14,0,1,1,0,5.5,0,4474964,Queens (NC)
9,OH,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474964,Queens (NC)
18,S,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4474964,Queens (NC)
1,DB,4,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,4474964,Queens (NC)
14,OH,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4474964,Queens (NC)
11,OH,4,0,15,7,33,0.242,2,0,1,3,0,1,1,0,16.5,0,4474964,Queens (NC)
5,OPP,4,0,4,1,10,0.3,0,1,0,2,0,0,0,0,5,0,4474964,Queens (NC)
6,OH,4,0,9,5,23,0.174,1,0,3,3,0,0,0,0,9,0,4474964,Queens (NC)
11,MB,3,0,4,1,6,0.5,0,0,1,0,0,0,2,0,5,0,4474969,Ohio St.
3,OH,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474969,Ohio St.
5,S,3,0,0,0,2,0,21,0,1,6,0,0,2,0,1,0,4474969,Ohio St.
2,L,3,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,4474969,Ohio St.
10,OH,3,0,8,5,22,0.136,2,0,0,5,0,0,3,0,9.5,0,4474969,Ohio St.
14,OH,3,0,11,1,14,0.714,1,1,1,0,2,1,2,0,14,0,4474969,Ohio St.
6,OPP,3,0,13,3,22,0.455,0,1,2,7,0,0,4,0,16,0,4474969,Ohio St.
8,S,3,0,1,0,4,0.25,11,2,2,2,0,0,2,0,4,0,4474969,Ohio St.
18,MB,3,0,6,0,9,0.667,0,0,1,0,0,0,5,0,8.5,0,4474969,Ohio St.
14,OH,2,0,3,4,12,-0.083,0,0,1,6,0,0,0,0,3,0,4474969,Ball St.
12,OH,1,0,0,1,5,-0.2,0,0,1,0,0,0,0,0,0,0,4474969,Ball St.
1,L,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4474969,Ball St.
9,S,2,0,1,2,7,-0.143,13,0,0,3,0,1,0,0,2,0,4474969,Ball St.
16,MB,2,0,1,0,2,0.5,0,0,1,0,0,0,1,0,1.5,0,4474969,Ball St.
18,OH,3,0,10,4,19,0.316,0,0,2,4,1,0,1,0,10.5,0,4474969,Ball St.
21,MB,2,0,3,0,5,0.6,0,0,0,0,0,0,1,0,3.5,0,4474969,Ball St.
4,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474969,Ball St.
11,L,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4474969,Ball St.
20,OH,3,0,5,2,14,0.214,0,1,3,1,2,0,0,0,6,0,4474969,Ball St.
19,MB,2,0,3,1,9,0.222,0,1,1,1,0,0,0,0,4,0,4474969,Ball St.
10,MB,3,0,2,1,6,0.167,1,0,0,0,0,1,0,0,3,0,4474969,Ball St.
23,S,2,0,1,1,8,0,8,0,0,1,0,0,1,0,1.5,0,4474969,Ball St.
22,OPP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474973,Loyola Chicago
21,MB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474973,Loyola Chicago
13,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474973,Loyola Chicago
10,OH,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4474973,Loyola Chicago
28,OH,3,0,6,3,14,0.214,0,0,3,2,0,3,0,0,9,0,4474973,Loyola Chicago
19,S,3,0,2,0,3,0.667,27,0,4,4,0,0,0,0,2,0,4474973,Loyola Chicago
18,MB,3,0,3,1,6,0.333,1,0,0,1,0,2,0,0,5,0,4474973,Loyola Chicago
17,MB,3,0,4,0,6,0.667,1,0,2,1,0,0,0,0,4,0,4474973,Loyola Chicago
25,MB,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474973,Loyola Chicago
7,OH,3,0,10,2,13,0.615,0,5,0,1,0,0,0,0,15,0,4474973,Loyola Chicago
16,S,2,0,1,0,1,1,5,0,1,0,0,0,0,0,1,0,4474973,Loyola Chicago
3,L,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4474973,Loyola Chicago
5,OPP,2,0,1,0,2,0.5,0,1,1,1,0,0,0,0,2,0,4474973,Loyola Chicago
14,OH,3,0,11,0,12,0.917,0,1,3,1,0,1,0,0,13,0,4474973,Loyola Chicago
8,OH,1,0,1,0,2,0.5,0,0,1,0,0,0,0,0,1,0,4474973,Loyola Chicago
5,OPP,3,0,11,6,23,0.217,0,1,3,1,0,0,0,0,12,0,4474973,Quincy
14,S,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,4474973,Quincy
13,OPP,2,0,4,1,8,0.375,0,0,1,1,0,0,0,0,4,0,4474973,Quincy
20,MB,3,0,1,2,6,-0.167,0,0,1,0,0,0,0,0,1,0,4474973,Quincy
3,S,3,0,0,1,3,-0.333,15,0,0,1,0,0,0,0,0,0,4474973,Quincy
6,OH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474973,Quincy
15,MB,3,0,2,1,4,0.25,0,0,1,1,0,0,2,0,3,0,4474973,Quincy
7,OH,2,0,1,2,7,-0.143,0,0,2,2,0,0,0,0,1,0,4474973,Quincy
10,OH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474973,Quincy
30,OPP,3,0,1,1,2,0,0,0,0,0,0,0,1,0,1.5,0,4474973,Quincy
1,L/DS,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4474973,Quincy
17,OH,3,0,3,1,8,0.25,1,0,2,2,1,0,1,0,3.5,0,4474973,Quincy
11,OPP,1,0,1,0,2,0.5,0,0,0,2,0,0,1,0,1.5,0,4474970,Grand Canyon
25,OH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474970,Grand Canyon
9,MB,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4474970,Grand Canyon
1,OPP,3,0,15,6,31,0.29,0,1,2,3,0,0,2,0,17,0,4474970,Grand Canyon
10,S,2,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,4474970,Grand Canyon
16,OH,3,0,7,2,12,0.417,4,4,0,7,0,0,0,0,11,0,4474970,Grand Canyon
22,L,3,0,8,3,18,0.278,0,0,0,4,1,0,2,0,9,0,4474970,Grand Canyon
2,OH,3,0,2,2,10,0,0,0,2,0,0,0,1,0,2.5,0,4474970,Grand Canyon
7,S,3,0,1,0,1,1,38,0,1,9,0,0,1,0,1.5,0,4474970,Grand Canyon
8,MB,3,0,5,0,7,0.714,1,0,1,1,0,2,3,0,8.5,0,4474970,Grand Canyon
17,L,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4474970,Grand Canyon
23,MB,3,0,10,0,10,1,0,1,1,2,0,0,1,0,11.5,0,4474970,Grand Canyon
14,MB,3,0,3,0,4,0.75,0,0,1,1,0,0,1,0,3.5,0,4474970,CUI
4,S,3,0,2,0,3,0.667,26,0,0,6,0,0,0,0,2,0,4474970,CUI
8,OH,2,0,3,1,11,0.182,0,0,0,3,1,0,0,0,3,0,4474970,CUI
18,OH,3,0,9,5,29,0.138,0,0,1,6,0,1,1,1,10.5,0,4474970,CUI
9,OPP,2,0,2,2,10,0,0,0,1,0,0,0,2,0,3,0,4474970,CUI
21,OH,2,0,2,3,12,-0.083,0,1,1,4,0,0,1,0,3.5,0,4474970,CUI
1,MB,3,0,4,1,8,0.375,0,0,0,0,0,0,1,0,4.5,0,4474970,CUI
26,OPP,1,0,4,0,8,0.5,1,0,1,1,0,0,1,0,4.5,0,4474970,CUI
30,MB,2,0,1,2,4,-0.25,0,0,0,0,0,0,1,0,1.5,0,4474970,CUI
6,L,3,0,0,0,0,0,2,0,0,7,1,0,0,0,0,0,4474970,CUI
21,MB,5,0,5,2,10,0.3,0,0,2,2,0,1,1,0,6.5,0,4474977,Sacred Heart
17,OH,1,0,0,0,6,0,0,1,0,1,0,0,0,0,1,0,4474977,Sacred Heart
12,OH,5,0,5,1,12,0.333,0,0,1,2,0,0,0,0,5,0,4474977,Sacred Heart
2,OH,3,0,5,2,10,0.3,0,0,1,3,2,0,0,0,5,0,4474977,Sacred Heart
5,OH,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4474977,Sacred Heart
15,OH,5,0,21,12,56,0.161,0,0,2,9,0,1,1,0,22.5,0,4474977,Sacred Heart
16,L,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4474977,Sacred Heart
11,S,4,0,1,0,5,0.2,36,0,0,6,0,0,0,0,1,0,4474977,Sacred Heart
4,OPP,5,0,7,3,18,0.222,1,1,3,0,0,1,2,0,10,0,4474977,Sacred Heart
13,S,5,0,14,7,45,0.156,1,2,3,9,0,0,2,0,17,0,4474977,Sacred Heart
24,S,1,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,4474977,Sacred Heart
7,L/DS,5,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,4474977,Sacred Heart
15,S,5,0,2,1,4,0.25,51,1,2,9,0,0,1,0,3.5,0,4474977,FDU
13,OH,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4474977,FDU
